ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
11/03/2023 13:00:00 - 11/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.0,83.63
11/03/2023 14:00:00 - 11/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.0,84.58
11/03/2023 15:00:00 - 11/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.76,83.0
11/03/2023 16:00:00 - 11/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.02,83.0
11/03/2023 17:00:00 - 11/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,106.45,88.5
11/03/2023 18:00:00 - 11/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,111.21,95.0
11/03/2023 19:00:00 - 11/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,110.43,95.0
11/03/2023 20:00:00 - 11/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,106.03,90.0
11/03/2023 21:00:00 - 11/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,103.42,85.0
11/03/2023 22:00:00 - 11/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.19,96.5
11/03/2023 23:00:00 - 12/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.93,99.93
12/03/2023 00:00:00 - 12/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.09,104.09
12/03/2023 01:00:00 - 12/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.28,100.28
12/03/2023 02:00:00 - 12/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.05,98.05
12/03/2023 03:00:00 - 12/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.13,93.13
12/03/2023 04:00:00 - 12/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.84,91.84
12/03/2023 05:00:00 - 12/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,92.08,92.08
12/03/2023 06:00:00 - 12/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,92.01,92.01
12/03/2023 07:00:00 - 12/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.0,91.71
12/03/2023 08:00:00 - 12/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.0,92.97
12/03/2023 09:00:00 - 12/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.0,94.79
12/03/2023 10:00:00 - 12/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.0,94.56
12/03/2023 11:00:00 - 12/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.6,74.0
12/03/2023 12:00:00 - 12/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,85.62,55.0
12/03/2023 13:00:00 - 12/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.11,35.0
12/03/2023 14:00:00 - 12/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,81.56,35.0
12/03/2023 15:00:00 - 12/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,83.01,35.0
12/03/2023 16:00:00 - 12/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.0,66.78
12/03/2023 17:00:00 - 12/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,112.0,100.91
12/03/2023 18:00:00 - 12/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,112.0,109.46
12/03/2023 19:00:00 - 12/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,111.21,111.21
12/03/2023 20:00:00 - 12/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,105.85,105.85
12/03/2023 21:00:00 - 12/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.44,81.0
12/03/2023 22:00:00 - 12/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.87,89.0
12/03/2023 23:00:00 - 13/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.17,86.17
13/03/2023 00:00:00 - 13/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,79.13,79.13
13/03/2023 01:00:00 - 13/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,74.97,44.0
13/03/2023 02:00:00 - 13/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,69.96,35.43
13/03/2023 03:00:00 - 13/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,59.97,50.0
13/03/2023 04:00:00 - 13/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,59.99,59.99
13/03/2023 05:00:00 - 13/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,71.94,35.43
13/03/2023 06:00:00 - 13/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.35,74.0
13/03/2023 07:00:00 - 13/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.67,74.0
13/03/2023 08:00:00 - 13/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.15,77.0
13/03/2023 09:00:00 - 13/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.5,77.0
13/03/2023 10:00:00 - 13/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.95,89.95
13/03/2023 11:00:00 - 13/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.33,82.0
13/03/2023 12:00:00 - 13/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.44,76.0
13/03/2023 13:00:00 - 13/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.22,75.0
13/03/2023 14:00:00 - 13/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.64,74.0
13/03/2023 15:00:00 - 13/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.61,73.0
13/03/2023 16:00:00 - 13/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.02,70.0
13/03/2023 17:00:00 - 13/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.47,70.0
13/03/2023 18:00:00 - 13/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.24,80.0
13/03/2023 19:00:00 - 13/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.11,80.0
13/03/2023 20:00:00 - 13/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.9,75.0
13/03/2023 21:00:00 - 13/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.11,72.0
13/03/2023 22:00:00 - 13/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.49,65.0
13/03/2023 23:00:00 - 14/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,81.57,55.0
14/03/2023 00:00:00 - 14/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,79.03,55.0
14/03/2023 01:00:00 - 14/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,81.63,81.63
14/03/2023 02:00:00 - 14/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,80.48,80.48
14/03/2023 03:00:00 - 14/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,76.11,76.11
14/03/2023 04:00:00 - 14/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,74.15,74.15
14/03/2023 05:00:00 - 14/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,75.13,75.13
14/03/2023 06:00:00 - 14/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.97,84.97
14/03/2023 07:00:00 - 14/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,108.5,93.12
14/03/2023 08:00:00 - 14/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,108.5,96.41
14/03/2023 09:00:00 - 14/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,108.5,91.54
14/03/2023 10:00:00 - 14/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.77,89.77
14/03/2023 11:00:00 - 14/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.21,88.21
14/03/2023 12:00:00 - 14/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,87.68,87.68
14/03/2023 13:00:00 - 14/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,87.09,87.09
14/03/2023 14:00:00 - 14/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,87.11,87.11
14/03/2023 15:00:00 - 14/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.09,71.5
14/03/2023 16:00:00 - 14/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.62,82.5
14/03/2023 17:00:00 - 14/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.91,99.91
14/03/2023 18:00:00 - 14/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.06,98.5
14/03/2023 19:00:00 - 14/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,107.46,104.04
14/03/2023 20:00:00 - 14/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,102.22,102.22
14/03/2023 21:00:00 - 14/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,102.01,102.01
14/03/2023 22:00:00 - 14/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,102.03,102.03
14/03/2023 23:00:00 - 15/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.18,101.18
15/03/2023 00:00:00 - 15/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,102.36,89.0
15/03/2023 01:00:00 - 15/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.29,89.0
15/03/2023 02:00:00 - 15/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.74,88.22
15/03/2023 03:00:00 - 15/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.15,88.22
15/03/2023 04:00:00 - 15/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.59,88.22
15/03/2023 05:00:00 - 15/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.94,88.22
15/03/2023 06:00:00 - 15/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,112.86,96.0
15/03/2023 07:00:00 - 15/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,136.33,100.0
15/03/2023 08:00:00 - 15/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,148.68,102.5
15/03/2023 09:00:00 - 15/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,111.63,101.0
15/03/2023 10:00:00 - 15/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,103.27,92.5
15/03/2023 11:00:00 - 15/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.42,80.5
15/03/2023 12:00:00 - 15/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.95,81.0
15/03/2023 13:00:00 - 15/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.75,75.0
15/03/2023 14:00:00 - 15/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.01,75.0
15/03/2023 15:00:00 - 15/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.32,76.0
15/03/2023 16:00:00 - 15/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.05,82.5
15/03/2023 17:00:00 - 15/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,108.07,92.5
15/03/2023 18:00:00 - 15/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,111.23,100.0
15/03/2023 19:00:00 - 15/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,109.53,100.0
15/03/2023 20:00:00 - 15/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,106.51,95.0
15/03/2023 21:00:00 - 15/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,107.41,96.0
15/03/2023 22:00:00 - 15/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,,,
15/03/2023 23:00:00 - 16/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,109.03,100.0
16/03/2023 00:00:00 - 16/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.37,96.0
16/03/2023 01:00:00 - 16/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,103.77,96.0
16/03/2023 02:00:00 - 16/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.15,91.5
16/03/2023 03:00:00 - 16/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.33,77.0
16/03/2023 04:00:00 - 16/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.79,75.0
16/03/2023 05:00:00 - 16/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.28,89.42
16/03/2023 06:00:00 - 16/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,108.37,96.0
16/03/2023 07:00:00 - 16/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,137.0,98.5
16/03/2023 08:00:00 - 16/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,137.0,133.75
16/03/2023 09:00:00 - 16/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,112.49,112.49
16/03/2023 10:00:00 - 16/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.93,90.0
16/03/2023 11:00:00 - 16/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.78,78.0
16/03/2023 12:00:00 - 16/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.54,69.0
16/03/2023 13:00:00 - 16/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,81.53,53.5
16/03/2023 14:00:00 - 16/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,83.06,67.0
16/03/2023 15:00:00 - 16/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.65,75.0
16/03/2023 16:00:00 - 16/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.85,77.0
16/03/2023 17:00:00 - 16/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.53,99.53
16/03/2023 18:00:00 - 16/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.99,100.99
16/03/2023 19:00:00 - 16/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.52,99.52
16/03/2023 20:00:00 - 16/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.0,78.0
16/03/2023 21:00:00 - 16/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.01,77.24
16/03/2023 22:00:00 - 16/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.91,65.5
16/03/2023 23:00:00 - 17/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,83.02,65.0
17/03/2023 00:00:00 - 17/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,80.27,64.0
17/03/2023 01:00:00 - 17/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,79.88,79.88
17/03/2023 02:00:00 - 17/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,79.94,79.94
17/03/2023 03:00:00 - 17/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,77.64,50.5
17/03/2023 04:00:00 - 17/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,78.85,62.5
17/03/2023 05:00:00 - 17/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.77,73.0
17/03/2023 06:00:00 - 17/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.82,75.0
17/03/2023 07:00:00 - 17/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.39,84.0
17/03/2023 08:00:00 - 17/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.24,96.24
17/03/2023 09:00:00 - 17/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,92.51,92.51
17/03/2023 10:00:00 - 17/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,89.63,89.63
17/03/2023 11:00:00 - 17/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,85.52,85.52
17/03/2023 12:00:00 - 17/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.0,84.07
17/03/2023 13:00:00 - 17/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,102.0,87.26
17/03/2023 14:00:00 - 17/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.36,90.36
17/03/2023 15:00:00 - 17/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.85,94.85
17/03/2023 16:00:00 - 17/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.14,97.14
17/03/2023 17:00:00 - 17/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.29,101.29
17/03/2023 18:00:00 - 17/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.29,104.29
17/03/2023 19:00:00 - 17/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.82,101.82
17/03/2023 20:00:00 - 17/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.67,98.67
17/03/2023 21:00:00 - 17/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.43,97.43
17/03/2023 22:00:00 - 17/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.45,80.0
17/03/2023 23:00:00 - 18/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.81,80.0
18/03/2023 00:00:00 - 18/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.08,96.08
18/03/2023 01:00:00 - 18/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.21,95.21
18/03/2023 02:00:00 - 18/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.84,93.84
18/03/2023 03:00:00 - 18/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,92.06,87.55
18/03/2023 04:00:00 - 18/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.1,87.55
18/03/2023 05:00:00 - 18/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.61,96.61
18/03/2023 06:00:00 - 18/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.29,97.29
18/03/2023 07:00:00 - 18/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.29,99.29
18/03/2023 08:00:00 - 18/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.53,97.53
18/03/2023 09:00:00 - 18/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.19,98.19
18/03/2023 10:00:00 - 18/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.0,94.0
18/03/2023 11:00:00 - 18/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.28,90.28
18/03/2023 12:00:00 - 18/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.75,86.75
18/03/2023 13:00:00 - 18/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,83.87,83.87
18/03/2023 14:00:00 - 18/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.28,80.0
18/03/2023 15:00:00 - 18/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,91.71,91.71
18/03/2023 16:00:00 - 18/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.76,96.76
18/03/2023 17:00:00 - 18/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.8,100.8
18/03/2023 18:00:00 - 18/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.96,101.96
18/03/2023 19:00:00 - 18/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,103.54,103.54
18/03/2023 20:00:00 - 18/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.18,101.18
18/03/2023 21:00:00 - 18/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.3,99.3
18/03/2023 22:00:00 - 18/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.21,97.21
18/03/2023 23:00:00 - 19/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.63,96.63
19/03/2023 00:00:00 - 19/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.7,88.5
19/03/2023 01:00:00 - 19/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.09,88.5
19/03/2023 02:00:00 - 19/03/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.26,90.0
19/03/2023 03:00:00 - 19/03/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.21,90.0
19/03/2023 04:00:00 - 19/03/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.06,87.5
19/03/2023 05:00:00 - 19/03/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.4,87.5
19/03/2023 06:00:00 - 19/03/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.42,84.5
19/03/2023 07:00:00 - 19/03/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.5,83.0
19/03/2023 08:00:00 - 19/03/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.7,83.0
19/03/2023 09:00:00 - 19/03/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.5,83.0
19/03/2023 10:00:00 - 19/03/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.3,85.0
19/03/2023 11:00:00 - 19/03/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.11,88.5
19/03/2023 12:00:00 - 19/03/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.18,94.18
19/03/2023 13:00:00 - 19/03/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.5,91.31
19/03/2023 14:00:00 - 19/03/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.0,92.25
19/03/2023 15:00:00 - 19/03/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.0,95.42
19/03/2023 16:00:00 - 19/03/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,97.78,97.78
19/03/2023 17:00:00 - 19/03/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.79,98.79
19/03/2023 18:00:00 - 19/03/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.94,90.5
19/03/2023 19:00:00 - 19/03/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.97,90.5
19/03/2023 20:00:00 - 19/03/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,105.0,98.43
19/03/2023 21:00:00 - 19/03/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,105.0,97.29
19/03/2023 22:00:00 - 19/03/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,109.5,96.7
19/03/2023 23:00:00 - 20/03/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,109.44,95.15
20/03/2023 00:00:00 - 20/03/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,109.0,99.73
20/03/2023 01:00:00 - 20/03/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.3,90.0
