ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
28/05/2023 16:00:00 - 28/05/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-5.04,-5.04
28/05/2023 17:00:00 - 28/05/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.82,1.82
28/05/2023 18:00:00 - 28/05/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.0,43.0
28/05/2023 19:00:00 - 28/05/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.22,60.22
28/05/2023 20:00:00 - 28/05/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,72.05,72.05
28/05/2023 21:00:00 - 28/05/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,73.37,73.37
28/05/2023 22:00:00 - 28/05/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,71.46,71.46
28/05/2023 23:00:00 - 29/05/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,80.0,67.35
29/05/2023 00:00:00 - 29/05/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,62.0,57.33
29/05/2023 01:00:00 - 29/05/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,65.0,52.34
29/05/2023 02:00:00 - 29/05/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.31,50.31
29/05/2023 03:00:00 - 29/05/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.11,22.0
29/05/2023 04:00:00 - 29/05/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.83,41.5
29/05/2023 05:00:00 - 29/05/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.06,41.5
29/05/2023 06:00:00 - 29/05/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.5,60.7
29/05/2023 07:00:00 - 29/05/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.5,58.69
29/05/2023 08:00:00 - 29/05/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.92,29.92
29/05/2023 09:00:00 - 29/05/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,4.03,4.03
29/05/2023 10:00:00 - 29/05/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,3.49,3.49
29/05/2023 11:00:00 - 29/05/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.3,2.3
29/05/2023 12:00:00 - 29/05/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,6.4,2.1
29/05/2023 13:00:00 - 29/05/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,5.0,1.87
29/05/2023 14:00:00 - 29/05/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.63,-0.5
29/05/2023 15:00:00 - 29/05/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.68,-3.5
29/05/2023 16:00:00 - 29/05/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.54,-3.5
29/05/2023 17:00:00 - 29/05/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.23,0.5
29/05/2023 18:00:00 - 29/05/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.0,34.78
29/05/2023 19:00:00 - 29/05/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.99,54.99
29/05/2023 20:00:00 - 29/05/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.85,67.85
29/05/2023 21:00:00 - 29/05/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,65.39,65.39
29/05/2023 22:00:00 - 29/05/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.49,63.49
29/05/2023 23:00:00 - 30/05/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.7,60.7
30/05/2023 00:00:00 - 30/05/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.19,66.19
30/05/2023 01:00:00 - 30/05/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.92,60.92
30/05/2023 02:00:00 - 30/05/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.3,61.3
30/05/2023 03:00:00 - 30/05/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.0,50.0
30/05/2023 04:00:00 - 30/05/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.21,50.0
30/05/2023 05:00:00 - 30/05/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.94,50.0
30/05/2023 06:00:00 - 30/05/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.5,71.88
30/05/2023 07:00:00 - 30/05/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,98.5,86.17
30/05/2023 08:00:00 - 30/05/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,98.5,88.79
30/05/2023 09:00:00 - 30/05/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,87.27,87.27
30/05/2023 10:00:00 - 30/05/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,79.68,79.68
30/05/2023 11:00:00 - 30/05/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.22,68.22
30/05/2023 12:00:00 - 30/05/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,62.63,62.63
30/05/2023 13:00:00 - 30/05/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.36,24.0
30/05/2023 14:00:00 - 30/05/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,56.48,15.0
30/05/2023 15:00:00 - 30/05/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,93.5,51.0
30/05/2023 16:00:00 - 30/05/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,95.5,69.83
30/05/2023 17:00:00 - 30/05/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.5,78.44
30/05/2023 18:00:00 - 30/05/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.5,86.49
30/05/2023 19:00:00 - 30/05/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.5,82.66
30/05/2023 20:00:00 - 30/05/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,93.0,78.97
30/05/2023 21:00:00 - 30/05/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.94,75.94
30/05/2023 22:00:00 - 30/05/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.16,75.16
30/05/2023 23:00:00 - 31/05/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,74.96,55.95
31/05/2023 00:00:00 - 31/05/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,79.96,59.0
31/05/2023 01:00:00 - 31/05/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.95,67.95
31/05/2023 02:00:00 - 31/05/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,65.23,65.23
31/05/2023 03:00:00 - 31/05/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,56.35,56.35
31/05/2023 04:00:00 - 31/05/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,56.29,56.29
31/05/2023 05:00:00 - 31/05/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.2,59.2
31/05/2023 06:00:00 - 31/05/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.07,68.07
31/05/2023 07:00:00 - 31/05/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,81.73,81.73
31/05/2023 08:00:00 - 31/05/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.53,72.62
31/05/2023 09:00:00 - 31/05/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.96,67.96
31/05/2023 10:00:00 - 31/05/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,56.62,56.62
31/05/2023 11:00:00 - 31/05/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.0,47.0
31/05/2023 12:00:00 - 31/05/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,14.97,14.97
31/05/2023 13:00:00 - 31/05/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.56,-1.0
31/05/2023 14:00:00 - 31/05/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.81,-3.36
31/05/2023 15:00:00 - 31/05/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.87,-1.0
31/05/2023 16:00:00 - 31/05/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,32.88,32.88
31/05/2023 17:00:00 - 31/05/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.87,51.87
31/05/2023 18:00:00 - 31/05/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.93,57.93
31/05/2023 19:00:00 - 31/05/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,58.76,58.76
31/05/2023 20:00:00 - 31/05/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.1,66.1
31/05/2023 21:00:00 - 31/05/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,58.79,58.79
31/05/2023 22:00:00 - 31/05/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,56.9,56.9
31/05/2023 23:00:00 - 01/06/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,58.82,58.82
01/06/2023 00:00:00 - 01/06/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.19,54.19
01/06/2023 01:00:00 - 01/06/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.78,53.78
01/06/2023 02:00:00 - 01/06/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.15,57.15
01/06/2023 03:00:00 - 01/06/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.64,59.64
01/06/2023 04:00:00 - 01/06/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,62.42,47.0
01/06/2023 05:00:00 - 01/06/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,64.27,47.0
01/06/2023 06:00:00 - 01/06/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.55,51.5
01/06/2023 07:00:00 - 01/06/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.85,51.5
01/06/2023 08:00:00 - 01/06/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.51,69.51
01/06/2023 09:00:00 - 01/06/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.36,55.0
01/06/2023 10:00:00 - 01/06/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,65.69,49.5
01/06/2023 11:00:00 - 01/06/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.47,48.0
01/06/2023 12:00:00 - 01/06/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.69,40.69
01/06/2023 13:00:00 - 01/06/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,9.65,9.65
01/06/2023 14:00:00 - 01/06/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,3.1,3.1
01/06/2023 15:00:00 - 01/06/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.49,27.49
01/06/2023 16:00:00 - 01/06/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.81,40.5
01/06/2023 17:00:00 - 01/06/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.65,50.5
01/06/2023 18:00:00 - 01/06/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.29,54.0
01/06/2023 19:00:00 - 01/06/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,62.76,51.5
01/06/2023 20:00:00 - 01/06/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.97,63.97
01/06/2023 21:00:00 - 01/06/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.69,63.69
01/06/2023 22:00:00 - 01/06/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,64.82,64.82
01/06/2023 23:00:00 - 02/06/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,65.29,65.29
02/06/2023 00:00:00 - 02/06/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.56,68.56
02/06/2023 01:00:00 - 02/06/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.16,68.16
02/06/2023 02:00:00 - 02/06/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,62.63,62.63
02/06/2023 03:00:00 - 02/06/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,58.18,49.5
02/06/2023 04:00:00 - 02/06/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.1,49.5
02/06/2023 05:00:00 - 02/06/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.06,49.5
02/06/2023 06:00:00 - 02/06/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,70.0,53.57
02/06/2023 07:00:00 - 02/06/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.72,75.72
02/06/2023 08:00:00 - 02/06/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,88.28,88.28
02/06/2023 09:00:00 - 02/06/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.74,52.5
02/06/2023 10:00:00 - 02/06/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.72,52.5
02/06/2023 11:00:00 - 02/06/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.19,52.5
02/06/2023 12:00:00 - 02/06/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.0,53.0
02/06/2023 13:00:00 - 02/06/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.0,45.5
02/06/2023 14:00:00 - 02/06/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.0,38.03
02/06/2023 15:00:00 - 02/06/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.3,46.0
02/06/2023 16:00:00 - 02/06/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.13,48.0
02/06/2023 17:00:00 - 02/06/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,71.58,50.5
02/06/2023 18:00:00 - 02/06/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,82.42,82.42
02/06/2023 19:00:00 - 02/06/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.34,78.34
02/06/2023 20:00:00 - 02/06/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.78,78.78
02/06/2023 21:00:00 - 02/06/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.27,78.27
02/06/2023 22:00:00 - 02/06/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,80.85,80.85
02/06/2023 23:00:00 - 03/06/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,82.34,82.34
03/06/2023 00:00:00 - 03/06/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.05,78.05
03/06/2023 01:00:00 - 03/06/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,90.0,75.03
03/06/2023 02:00:00 - 03/06/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,90.0,73.33
03/06/2023 03:00:00 - 03/06/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,90.0,68.39
03/06/2023 04:00:00 - 03/06/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.58,68.58
03/06/2023 05:00:00 - 03/06/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.0,66.0
03/06/2023 06:00:00 - 03/06/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,72.82,72.82
03/06/2023 07:00:00 - 03/06/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.49,69.49
03/06/2023 08:00:00 - 03/06/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.62,57.62
03/06/2023 09:00:00 - 03/06/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.03,53.03
03/06/2023 10:00:00 - 03/06/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.42,45.42
03/06/2023 11:00:00 - 03/06/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,8.91,8.91
03/06/2023 12:00:00 - 03/06/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,12.59,3.53
03/06/2023 13:00:00 - 03/06/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.22,-3.0
03/06/2023 14:00:00 - 03/06/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.87,-3.0
03/06/2023 15:00:00 - 03/06/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.63,1.63
03/06/2023 16:00:00 - 03/06/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.02,5.0
03/06/2023 17:00:00 - 03/06/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.05,49.05
03/06/2023 18:00:00 - 03/06/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.15,55.15
03/06/2023 19:00:00 - 03/06/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,71.9,71.9
03/06/2023 20:00:00 - 03/06/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.87,64.0
03/06/2023 21:00:00 - 03/06/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.71,78.71
03/06/2023 22:00:00 - 03/06/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.73,78.73
03/06/2023 23:00:00 - 04/06/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.57,78.57
04/06/2023 00:00:00 - 04/06/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,77.21,77.21
04/06/2023 01:00:00 - 04/06/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,72.58,51.0
04/06/2023 02:00:00 - 04/06/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,70.19,49.0
04/06/2023 03:00:00 - 04/06/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.43,49.0
04/06/2023 04:00:00 - 04/06/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,70.55,45.0
04/06/2023 05:00:00 - 04/06/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.8,43.0
04/06/2023 06:00:00 - 04/06/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,64.62,43.0
04/06/2023 07:00:00 - 04/06/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.78,45.0
04/06/2023 08:00:00 - 04/06/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.38,47.0
04/06/2023 09:00:00 - 04/06/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,34.97,34.97
04/06/2023 10:00:00 - 04/06/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,8.22,8.22
04/06/2023 11:00:00 - 04/06/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.02,27.02
04/06/2023 12:00:00 - 04/06/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.02,-2.0
04/06/2023 13:00:00 - 04/06/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,18.24,-3.5
04/06/2023 14:00:00 - 04/06/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,4.5,-5.5
04/06/2023 15:00:00 - 04/06/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,3.0,-5.5
04/06/2023 16:00:00 - 04/06/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.34,-5.5
04/06/2023 17:00:00 - 04/06/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.3,30.0
04/06/2023 18:00:00 - 04/06/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.0,55.0
04/06/2023 19:00:00 - 04/06/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,,,
04/06/2023 20:00:00 - 04/06/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,118.5,78.91
04/06/2023 21:00:00 - 04/06/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,118.5,78.87
04/06/2023 22:00:00 - 04/06/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,118.5,78.6
04/06/2023 23:00:00 - 05/06/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,117.5,77.89
05/06/2023 00:00:00 - 05/06/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,76.19,76.19
05/06/2023 01:00:00 - 05/06/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.82,68.82
05/06/2023 02:00:00 - 05/06/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.7,67.7
05/06/2023 03:00:00 - 05/06/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.35,61.35
05/06/2023 04:00:00 - 05/06/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,59.93,59.93
05/06/2023 05:00:00 - 05/06/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.02,66.02
05/06/2023 06:00:00 - 05/06/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,76.48,76.48
05/06/2023 07:00:00 - 05/06/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,94.68,94.68
05/06/2023 08:00:00 - 05/06/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.85,96.85
05/06/2023 09:00:00 - 05/06/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,111.0,80.87
05/06/2023 10:00:00 - 05/06/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,90.0,72.83
05/06/2023 11:00:00 - 05/06/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,76.0,68.04
05/06/2023 12:00:00 - 05/06/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,76.0,67.22
05/06/2023 13:00:00 - 05/06/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,95.0,67.18
05/06/2023 14:00:00 - 05/06/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,95.0,65.96
05/06/2023 15:00:00 - 05/06/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.5,67.68
05/06/2023 16:00:00 - 05/06/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.5,73.28
05/06/2023 17:00:00 - 05/06/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.59,78.59
05/06/2023 18:00:00 - 05/06/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,77.14,77.14
05/06/2023 19:00:00 - 05/06/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.73,78.73
05/06/2023 20:00:00 - 05/06/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,80.29,80.29
05/06/2023 21:00:00 - 05/06/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,80.28,80.28
05/06/2023 22:00:00 - 05/06/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.5,79.54
05/06/2023 23:00:00 - 06/06/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,96.0,78.83
06/06/2023 00:00:00 - 06/06/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,77.67,77.67
06/06/2023 01:00:00 - 06/06/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.3,75.3
06/06/2023 02:00:00 - 06/06/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,65.79,65.79
06/06/2023 03:00:00 - 06/06/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,62.67,62.67
