sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings Up,CM Earnings Down,CM Earnings,AM Earnings Up,AM Earnings Down,AM Earnings,Total,Cost Reduction,Termination Message
Batch8_trimmedprices_MPC_7day_2024_07_22_FI_est_actrate025,2025-06-12 13:02:32,2024-07-22,FI,complete_MPC,142.28298711776733,7888598.078720618,True,False,0.1814754304968353,10.910785140659272,0.5217876506341981,12.451122161452588,9.927393880103033,22.132634842064736,1646.0709015196214,0.0,0.0,0.0,21.37104458093963,-48.13821744379687,-26.76717286285724,1672.838074382479,11.11%,
Batch8_trimmedprices_MPC_7day_2024_07_29_NO2_est_actrate025,2025-06-12 13:05:06,2024-07-29,NO2,complete_MPC,148.33186292648315,7694727.935692771,True,True,0.0,10.85342140260344,0.2528361451296326,12.282315309030782,10.368000396242769,22.34338856728484,3552.7449754822374,164.69163102961244,24.92386457497061,189.61549560458303,1.690981870205489e-07,-35.25354809918985,-35.25354793009166,3398.383027807746,18.38%,
Batch8_trimmedprices_MPC_7day_2024_07_29_SE1_est_actrate025,2025-06-12 13:07:41,2024-07-29,SE1,complete_MPC,138.7850091457367,7523699.557743509,True,True,0.0,10.84485626129964,0.5198512263792683,12.308931600851691,9.744887885223951,22.41203146977625,699.1371872276918,38.13884103722711,261.69753779411354,299.83637883134065,13.448117694565358,-8.96755789191394,4.480559802651419,394.8202485936997,52.65%,
Batch8_trimmedprices_MPC_7day_2024_07_29_DK1_est_actrate025,2025-06-12 13:10:07,2024-07-29,DK1,complete_MPC,140.10614395141602,7666758.05338607,True,True,0.0,10.862237381081815,0.4075582156655469,12.505050953796992,10.161067474918386,22.38946634075196,4522.778115033668,12.5591231807061,0.0,12.5591231807061,408.5993519389111,-233.0073618392612,175.59199009964993,4334.6270017533125,27.50%,
Batch8_trimmedprices_MPC_7day_2024_07_29_FI_est_actrate025,2025-06-12 13:12:34,2024-07-29,FI,complete_MPC,144.64461255073547,8019766.924604479,True,False,0.0604194314373209,11.274655039156071,0.5968243880311344,13.093763404384534,10.161015181276694,22.25369084112425,858.1477686580902,0.0,0.0,0.0,18.645147374333817,-111.00343731846472,-92.35828994413092,950.5060586022212,24.62%,
Batch8_trimmedprices_MPC_7day_2024_08_05_NO2_est_actrate025,2025-06-12 13:15:10,2024-08-05,NO2,complete_MPC,148.1015167236328,7909149.861669799,True,True,0.0,11.17803598859225,0.612706822855319,12.469872235200777,10.36799847064312,22.36380466507492,2323.9249812384896,90.1857105452716,76.5752419246283,166.7609524698999,4.664426530155039e-05,-40.7642659331269,-40.7642192888616,2197.928248057451,23.76%,
Batch8_trimmedprices_MPC_7day_2024_08_05_SE1_est_actrate025,2025-06-12 13:17:45,2024-08-05,SE1,complete_MPC,139.53682136535645,7979326.131433063,True,True,0.0,11.130072884064353,0.8512850128223672,13.42042597687704,10.079597639176704,22.331447465980805,662.6363213972437,66.59857749890905,193.04015370194364,259.6387312008527,11.476751695437068,-19.629296589026293,-8.152544893589225,411.1501350899802,55.43%,
Batch8_trimmedprices_MPC_7day_2024_08_05_DK1_est_actrate025,2025-06-12 13:20:11,2024-08-05,DK1,complete_MPC,137.34051203727722,8007577.821709048,True,True,0.0,11.343860626586585,1.0477247611102478,12.8614848277346,10.368001550220704,22.382455601190745,3079.2361071485207,13.204213929034916,0.0,13.204213929034916,0.0003911307966494,-44.18673372596276,-44.18634259516611,3110.218235814652,28.49%,
Batch8_trimmedprices_MPC_7day_2024_08_05_FI_est_actrate025,2025-06-12 13:22:35,2024-08-05,FI,complete_MPC,150.48456835746765,8051767.774188871,True,True,0.0,11.43263770089311,0.9797201830918794,13.703426384022665,10.36800050102078,22.48436398618498,651.2972309251427,0.0,0.0,0.0,5.984605870445373,-11.070677994578704,-5.086072124133333,656.383303049276,30.26%,
Batch8_trimmedprices_MPC_7day_2024_08_12_NO2_est_actrate025,2025-06-12 13:25:18,2024-08-12,NO2,complete_MPC,123.80638003349304,8209289.76222694,True,False,0.4541422403871138,10.99321908929801,0.8818001147303055,12.875512678295763,9.353329306045367,21.859968032174457,3870.949435900469,237.1586726485104,67.24043192477508,304.3991045732855,20.42578461403492,-73.52482997541597,-53.09904536138105,3619.649376688564,15.86%,
Batch8_trimmedprices_MPC_7day_2024_08_12_SE1_est_actrate025,2025-06-12 13:27:29,2024-08-12,SE1,complete_MPC,143.77016592025757,7940832.359419249,True,True,0.0,11.389228782381243,0.907481062826827,13.069187345814274,9.46870926530259,22.68812587227459,845.9083762923883,44.33696353881207,186.37861059525991,230.715574134072,18.061405954443835,-63.04604783467407,-44.98464188023024,660.1774440385466,35.92%,
Batch8_trimmedprices_MPC_7day_2024_08_12_DK1_est_actrate025,2025-06-12 13:29:59,2024-08-12,DK1,complete_MPC,144.94208359718323,7794435.696201168,True,False,0.1280581829094877,10.89980575858781,0.3488808575402583,12.601000378177828,10.118504004175186,22.186052089652083,5923.010745813444,10.757813514482244,0.0,10.757813514482244,223.6099886858892,-216.4294927660218,7.180495919867383,5905.072436379094,19.42%,
Batch8_trimmedprices_MPC_7day_2024_08_12_FI_est_actrate025,2025-06-12 13:32:30,2024-08-12,FI,complete_MPC,153.2264380455017,8444376.945831914,True,False,0.222892024169802,11.503697274338773,2.01588526758707,13.84728509573268,9.532445670994562,22.09121824839177,1098.5226056075155,0.0,0.0,0.0,52.09030365695628,-113.24231767533156,-61.15201401837527,1159.6746196258907,41.16%,
Batch8_trimmedprices_MPC_7day_2024_08_19_NO2_est_actrate025,2025-06-12 13:35:15,2024-08-19,NO2,complete_MPC,153.54582905769348,8099406.460384336,True,True,0.0,11.593283890861528,0.7740639374789338,12.917601080270993,10.331744297841167,22.363405144460952,1569.3461299404091,156.80598026904835,54.07506091000045,210.8810411790488,17.87479591202327,-136.5275457804242,-118.65274986840092,1477.117838629761,33.62%,
Batch8_trimmedprices_MPC_7day_2024_08_19_SE1_est_actrate025,2025-06-12 13:37:56,2024-08-19,SE1,complete_MPC,139.3387541770935,7995685.353471384,True,False,0.1263042023590443,11.34415165354154,0.2684028481682755,12.136656812350424,10.298712284015268,22.187806070202527,-60.59126421163,52.68365806322591,184.24977703111628,236.9334350943422,16.435746499861228,-35.74619806105866,-19.31045156119743,-278.21424774477475,469.13%,
Batch8_trimmedprices_MPC_7day_2024_08_19_DK1_est_actrate025,2025-06-12 13:40:22,2024-08-19,DK1,complete_MPC,178.95296025276184,8045606.63570985,True,False,0.0034551636644941,11.489864845667295,0.8708319109195896,13.076549914426494,9.934686795705034,22.31065510889708,2062.7825850980125,11.572133713887034,0.0,11.572133713887034,10.128442270384816,-209.3775007592004,-199.2490584888156,2250.459509872941,31.72%,
Batch8_trimmedprices_MPC_7day_2024_08_19_FI_est_actrate025,2025-06-12 13:43:27,2024-08-19,FI,complete_MPC,238.1589322090149,8076480.469352973,True,True,0.0,11.632880059846858,1.5838108516041962,12.90975858885919,8.477256070131894,22.45963611539406,-41.0402777296124,0.0,0.0,0.0,39.85669462861996,-51.92693586022584,-12.070241231605875,-28.97003649800652,105.56%,
Batch8_trimmedprices_MPC_7day_2024_08_26_NO2_est_actrate025,2025-06-12 13:47:37,2024-08-26,NO2,complete_MPC,159.4947624206543,7731134.686860476,True,True,0.0,10.93368276693447,0.1330905232229217,11.5415571083342,10.36781988994693,22.503507766709586,2630.400971937358,266.6094351969899,22.83263433443117,289.4420695314211,5.616842972393109,-62.10276547056655,-56.48592249817344,2397.44482490411,22.18%,
Batch8_trimmedprices_MPC_7day_2024_08_26_SE1_est_actrate025,2025-06-12 13:50:24,2024-08-26,SE1,complete_MPC,152.14276957511902,8436554.068084005,True,False,0.5406481234080864,11.309189920245846,0.8419719911171964,13.187339091178044,10.262354488457255,21.773462149153485,87.13064446463493,114.25664580083706,145.892866161174,260.14951196201105,19.91209121406217,-11.861255122017504,8.050836092044664,-181.0697035894208,219.00%,
Batch8_trimmedprices_MPC_7day_2024_08_26_DK1_est_actrate025,2025-06-12 13:53:03,2024-08-26,DK1,complete_MPC,159.0536286830902,7840588.087536785,True,True,0.0,11.079783125854863,0.4856877345404804,12.73817950348999,10.208911566037663,22.44525235940493,4844.466214815399,695.7217633523721,0.0,695.7217633523721,156.84160325098003,-468.21145075838587,-311.36984750740584,4460.114298970433,27.76%,
Batch8_trimmedprices_MPC_7day_2024_08_26_FI_est_actrate025,2025-06-12 13:55:48,2024-08-26,FI,complete_MPC,187.61336612701416,8431692.764947968,True,False,0.1159557309003993,11.685860498841857,1.651785904740156,14.60571475401308,10.575041993831746,22.19815454166117,86.24856129275234,0.0,0.0,0.0,6.628161443881343,-26.51242317025478,-19.88426172637344,106.13282301912578,80.68%,
Batch8_trimmedprices_MPC_7day_2024_09_02_NO2_est_actrate025,2025-06-12 13:59:07,2024-09-02,NO2,complete_MPC,138.16289234161377,7839722.588064028,True,True,0.0,11.165462050069358,0.1974330779692896,12.535561938965644,10.584946254209385,22.557008496901048,3103.607438843878,221.4408615954085,24.132871277569805,245.57373287297835,1.4864643220501268,-85.63991731625242,-84.1534529942023,2942.187158965102,18.47%,
Batch8_trimmedprices_MPC_7day_2024_09_02_SE1_est_actrate025,2025-06-12 14:01:33,2024-09-02,SE1,complete_MPC,152.87256407737732,8037114.772680555,True,True,0.0,11.487209331906854,0.5254530688743557,12.82863789572838,10.51939198832278,22.73873139602445,420.9560975722737,151.4789247875397,465.4472967801088,616.9262215676486,7.344036155801821,-50.9126757994212,-43.56863964361938,-152.40148435175544,127.13%,
Batch8_trimmedprices_MPC_7day_2024_09_02_DK1_est_actrate025,2025-06-12 14:04:12,2024-09-02,DK1,complete_MPC,300.28905749320984,7991106.530104732,True,True,0.0,11.4245611265982,1.0771287899720678,13.142163818630266,10.209796592132795,23.37838944856309,5776.13422090747,2970.3684794460337,0.0,2970.3684794460337,232.02916791283235,-299.74229203587265,-67.7131241230403,2873.478865584477,56.16%,
Batch8_trimmedprices_MPC_7day_2024_09_02_FI_est_actrate025,2025-06-12 14:09:19,2024-09-02,FI,complete_MPC,175.7060477733612,8117819.639087263,True,True,0.0,11.591889084611152,0.9201006696723452,13.850389648001316,10.368003465714978,22.67334399340533,1470.2053656650182,0.0,0.0,0.0,0.000221166596327,-432.4214048905094,-432.4211837239131,1902.626549388932,39.65%,
Batch8_trimmedprices_MPC_7day_2024_09_09_NO2_est_actrate025,2025-06-12 14:12:26,2024-09-09,NO2,complete_MPC,160.31871604919434,7758115.73912329,True,False,0.0098154764457198,10.974100657369812,0.446314531616812,12.158708155622126,9.303992539133246,22.30429479611585,2730.2514691357333,161.3072380862788,30.99632668698603,192.30356477326484,10.464972288511309,-102.51549063421837,-92.05051834570706,2629.9984227081754,22.91%,
Batch8_trimmedprices_MPC_7day_2024_09_09_SE1_est_actrate025,2025-06-12 14:15:14,2024-09-09,SE1,complete_MPC,152.00649857521057,8247299.635487789,True,False,0.1911618726812882,11.35512652936693,1.2325124443862736,13.542121552516656,9.289860503421536,22.122948399880283,362.52683625756566,711.4752150766017,168.20911797471885,879.6843330513206,12.725306023672536,-24.924808354615543,-12.199502330943009,-504.957994462812,245.45%,
Batch8_trimmedprices_MPC_7day_2024_09_09_DK1_est_actrate025,2025-06-12 14:17:52,2024-09-09,DK1,complete_MPC,161.72791147232056,8383404.00383947,True,False,0.1139000865631203,11.490193775543402,1.237296633150332,13.914000439146417,9.938694442336995,22.20021018599845,4875.164457014353,7.793736890316241,0.0,7.793736890316241,125.806667642848,-179.7270004145257,-53.92033277167768,4921.2910528957145,10.07%,
Batch8_trimmedprices_MPC_7day_2024_09_09_FI_est_actrate025,2025-06-12 14:20:41,2024-09-09,FI,complete_MPC,145.04330134391785,8144360.322034915,True,False,0.058781189386412,11.54669679945567,0.7555714193046594,13.11856694846545,10.368000073269885,22.25532908317516,3819.806566006132,0.0,0.0,0.0,165.47087953932513,-119.1716961423611,46.299183396964025,3773.507382609168,34.77%,
Batch8_trimmedprices_MPC_7day_2024_09_16_NO2_est_actrate025,2025-06-12 14:23:17,2024-09-16,NO2,complete_MPC,157.5750069618225,7768156.014094173,True,True,0.0,10.980801018131794,0.2775146601313824,11.915814168920704,10.161715818187972,22.35410630719316,3050.1268605175333,301.5948693782143,16.06584202777472,317.660711405989,23.44866850906769,-68.17133644580926,-44.72266793674156,2777.1888170482857,20.23%,
Batch8_trimmedprices_MPC_7day_2024_09_16_SE1_est_actrate025,2025-06-12 14:26:02,2024-09-16,SE1,complete_MPC,183.59740471839905,8049864.341481195,True,False,0.047482504656493,11.431155157546051,0.4589719937698237,12.403604772140588,9.852048384745956,22.26662776790508,1060.8864101188262,71.4702829906177,259.8159159757276,331.2861989663453,13.115968854351168,-97.94014972495104,-84.82418087059987,814.4243920230808,28.95%,
Batch8_trimmedprices_MPC_7day_2024_09_16_DK1_est_actrate025,2025-06-12 14:29:12,2024-09-16,DK1,complete_MPC,150.1818490028381,7849067.879244544,True,True,0.0,11.179994914440536,0.5435210821318877,12.387324769470816,9.954019022049897,22.389970107171173,5160.294919972642,12.387480984252049,0.0,12.387480984252049,114.59568093810311,-335.08303264460574,-220.48735170650264,5368.394790694892,17.66%,
Batch8_trimmedprices_MPC_7day_2024_09_16_FI_est_actrate025,2025-06-12 14:31:49,2024-09-16,FI,complete_MPC,150.73977756500244,8166694.616597087,True,True,0.0,11.556382621689927,1.5084791355730736,14.03064261003005,10.152708724462697,22.589221511364865,4409.048403770591,0.0,0.0,0.0,205.4580494384065,-316.5155000313304,-111.05745059292386,4520.1058543635145,34.65%,
Batch8_trimmedprices_MPC_7day_2024_09_23_NO2_est_actrate025,2025-06-12 14:34:31,2024-09-23,NO2,complete_MPC,156.50238037109375,7852345.929712005,True,True,0.0,11.128580447820289,0.5151371533879622,13.03760362742448,10.36804907682782,22.33174333399339,2440.383236701487,200.0953758758464,50.02530987742156,250.1206857532679,23.5937914032182,-47.06443265630287,-23.470641253084672,2213.733192201304,19.05%,
Batch8_trimmedprices_MPC_7day_2024_09_23_SE1_est_actrate025,2025-06-12 14:37:15,2024-09-23,SE1,complete_MPC,160.1256148815155,7947804.439330749,True,True,0.0,11.549802567433884,0.8149799317046162,13.296532708024545,10.161029830312556,22.853454904872827,695.3045683864359,176.49749670030883,191.72805119795368,368.2255478982625,13.689768494171016,-32.524200205424954,-18.83443171125393,345.9134521994273,56.54%,
Batch8_trimmedprices_MPC_7day_2024_09_23_DK1_est_actrate025,2025-06-12 14:40:02,2024-09-23,DK1,complete_MPC,145.87111234664917,8155611.56941812,True,True,0.0,11.560605889819724,0.6604401187940752,13.05291960094339,10.368002713714098,22.32934039918052,3447.5872304504364,10.641220839078787,0.0,10.641220839078787,109.43231042791506,-191.34434724408163,-81.91203681616658,3518.858046427524,15.49%,
Batch8_trimmedprices_MPC_7day_2024_09_23_FI_est_actrate025,2025-06-12 14:42:34,2024-09-23,FI,complete_MPC,148.02567291259766,8015865.234938386,True,True,0.0,11.516409300427323,1.6089571525088169,13.98526750347576,9.637211843721587,22.68253369298759,1171.890420276237,0.0,0.0,0.0,30.71878348597615,-153.94168967494048,-123.22290618896432,1295.113326465201,30.25%,
Batch8_trimmedprices_MPC_7day_2024_09_30_NO2_est_actrate025,2025-06-12 14:45:14,2024-09-30,NO2,complete_MPC,156.59780597686768,7935298.8137977,True,False,0.0050282463187585,11.205383253162582,0.8504081159810676,13.043409292571711,10.312456409498296,22.30908202624281,3314.861747304994,184.7435891715764,35.11044490677526,219.8540340783516,1.203474637697888,-75.28723210797502,-74.08375747027712,3169.09147069692,22.49%,
Batch8_trimmedprices_MPC_7day_2024_09_30_SE1_est_actrate025,2025-06-12 14:47:57,2024-09-30,SE1,complete_MPC,163.72135734558103,8516778.693612024,True,False,0.4407126534950407,11.306991186452237,2.3403035031439576,14.419894807861626,9.722789869215887,21.87339761906653,1740.8855416613565,178.737888697321,276.92992291943887,455.6678116167599,16.21427776089275,-117.01299315290451,-100.79871539201176,1386.016445436608,36.89%,
Batch8_trimmedprices_MPC_7day_2024_09_30_DK1_est_actrate025,2025-06-12 14:50:47,2024-09-30,DK1,complete_MPC,145.50816082954407,8049116.270800648,True,False,0.0370599727170066,11.2743948281912,0.723969298446668,13.40872327402316,10.372702924569438,22.277050299844564,4231.255034389708,13.842919776156435,0.0,13.842919776156435,97.0593825872892,-204.2645373081632,-107.20515472087394,4324.617269334426,14.77%,
Batch8_trimmedprices_MPC_7day_2024_09_30_FI_est_actrate025,2025-06-12 14:53:19,2024-09-30,FI,complete_MPC,123.4876959323883,7934049.714949706,True,False,0.0225464281281624,11.515646008780408,0.4202069550013927,12.339939259683064,10.04361704350412,22.29156384443341,4802.865224191529,0.0,0.0,0.0,224.9725572456636,-1202.92101967684,-977.9484624311764,5780.813686622705,35.97%,
Batch8_trimmedprices_MPC_7day_2024_10_07_NO2_est_actrate025,2025-06-12 14:55:34,2024-10-07,NO2,complete_MPC,147.69352507591248,7738165.999452856,True,False,0.0117262404890752,11.054979134520664,0.610345101726198,13.035730182079549,10.13340159462168,22.302384032072496,3021.7568351021296,313.4439808393084,55.30434960267142,368.7483304419798,5.457543905316169,-40.45777446591691,-35.00023056060074,2688.0087352207506,21.45%,
Batch8_trimmedprices_MPC_7day_2024_10_07_SE1_est_actrate025,2025-06-12 14:58:09,2024-10-07,SE1,complete_MPC,149.59882020950317,7954933.244736675,True,False,0.0203333082870749,11.411380930299716,0.6328471811526597,12.82651091857084,10.367649533326636,22.293776964274496,877.9495213740297,73.21530960019348,224.54807600370887,297.76338560390235,20.71286391985179,-21.06633833902368,-0.3534744191718886,580.5396101892992,54.83%,
Batch8_trimmedprices_MPC_7day_2024_10_07_DK1_est_actrate025,2025-06-12 15:00:45,2024-10-07,DK1,complete_MPC,146.9006290435791,7972989.726189578,True,False,0.2524469092258812,11.146825117277526,0.3532109709132352,12.380439289910854,10.36800028763956,22.06166336333569,3639.466881145114,7.555730901791208,0.0,7.555730901791208,20.12494238882792,-182.2255884423936,-162.10064605356567,3794.011796296889,14.07%,
Batch8_trimmedprices_MPC_7day_2024_10_07_FI_est_actrate025,2025-06-12 15:03:18,2024-10-07,FI,complete_MPC,111.31905102729796,8464089.864432065,True,False,0.3767987334694922,11.566299998539352,0.8697537758632934,12.962705332340851,10.537259491857164,21.93731153909208,1081.0707491202866,0.0,0.0,0.0,17.90496103318035,-85.98539272064036,-68.08043168746002,1149.1511808077466,49.68%,
Batch8_trimmedprices_MPC_7day_2024_10_14_NO2_est_actrate025,2025-06-12 15:05:21,2024-10-14,NO2,complete_MPC,144.04220509529114,7883051.574981656,True,True,0.0,11.238819938004484,0.3450867328126688,12.16813821814868,10.368058074423857,22.46515654144361,2761.363764007807,112.48563405202428,56.13698384926719,168.62261790129145,4.726161538289714e-07,-79.8250404208217,-79.82503994820554,2672.5661860547207,21.87%,
Batch8_trimmedprices_MPC_7day_2024_10_14_SE1_est_actrate025,2025-06-12 15:07:52,2024-10-14,SE1,complete_MPC,128.94093346595764,7874219.824414602,True,False,0.1456678190973406,11.264119570352744,0.7456020409187766,12.66580679870316,10.364796775234352,22.16844245346423,607.3651537479083,131.90611290086542,339.27370152721454,471.17981442808,10.843849307409393,-30.705739820744625,-19.86189051333524,156.04722983316353,81.37%,
Batch8_trimmedprices_MPC_7day_2024_10_14_DK1_est_actrate025,2025-06-12 15:10:08,2024-10-14,DK1,complete_MPC,163.99679374694824,8516307.508037198,True,True,0.0,11.839368008079632,2.508777696486855,15.121247422838891,10.341916833372991,22.585868858091064,4422.634831885703,18.461726079096017,0.0,18.461726079096017,30.96960574507196,-541.8754624095404,-510.9058566644685,4915.078962471076,12.69%,
Batch8_trimmedprices_MPC_7day_2024_10_14_FI_est_actrate025,2025-06-12 15:12:58,2024-10-14,FI,complete_MPC,120.89282631874084,8346382.845562606,True,False,0.1679488064159606,11.524244180478233,2.437865861821274,14.791138775718522,9.566568701413562,22.14616146614561,1370.8960808479649,0.0,0.0,0.0,53.56125512223991,-144.52687796670304,-90.96562284446313,1461.861703692428,38.95%,
Batch8_trimmedprices_MPC_7day_2024_10_21_NO2_est_actrate025,2025-06-12 15:15:10,2024-10-21,NO2,complete_MPC,147.47743773460388,7713826.718481423,True,True,0.0,10.947896578259993,0.2488020932391524,11.86211170974557,10.275580646518172,22.37925819708901,3017.7396793354874,65.41804636378018,50.69048023346565,116.10852659724584,0.4428849099158121,-73.31159550003937,-72.86871059012356,2974.499863328365,11.78%,
Batch8_trimmedprices_MPC_7day_2024_10_21_SE1_est_actrate025,2025-06-12 15:17:45,2024-10-21,SE1,complete_MPC,139.70551347732544,7772359.491470392,True,True,0.0,11.258075111674648,0.8462371443192347,12.72558990101696,9.6768844002735,22.5689940682578,81.12229284652211,51.69489201780812,256.3068590304065,308.0017510482146,25.30069365621925,-6.774327821757511,18.52636583446173,-245.40582403615423,280.43%,
Batch8_trimmedprices_MPC_7day_2024_10_21_DK1_est_actrate025,2025-06-12 15:20:11,2024-10-21,DK1,complete_MPC,149.0169837474823,7715569.399712017,True,False,0.0240848906889468,10.868966693960491,0.5928872916834065,13.183472691581224,10.24019781564633,22.290025381872624,6257.876391039769,12.26703207084774,0.0,12.26703207084774,57.78792394849545,-142.89322653516317,-85.10530258666772,6330.714661555589,14.24%,
Batch8_trimmedprices_MPC_7day_2024_10_21_FI_est_actrate025,2025-06-12 15:22:47,2024-10-21,FI,complete_MPC,137.41573858261108,8152086.47781554,True,True,0.0,11.655828871566625,1.21179319461907,13.712411703176963,9.652455030637114,22.34707134572171,342.467727493152,0.0,0.0,0.0,44.23189578366143,-326.1317513865482,-281.8998556028868,624.3675830960387,51.41%,
Batch8_trimmedprices_MPC_7day_2024_10_28_NO2_est_actrate025,2025-06-12 15:25:16,2024-10-28,NO2,complete_MPC,134.83415722846985,7786406.894570005,True,False,0.0002603383244696,11.097421188326331,0.655784909778795,12.653785632346604,10.131606141552268,22.3138499342371,2922.850972440024,176.7775765080081,35.93433318096667,212.7119096889748,6.874440122160802,-37.01578130414921,-30.141341181988405,2740.2804039330376,24.09%,
Batch8_trimmedprices_MPC_7day_2024_10_28_SE1_est_actrate025,2025-06-12 15:27:37,2024-10-28,SE1,complete_MPC,143.92981934547424,8248923.745540799,True,False,0.1319889437739334,11.43160243007114,0.8855270071807091,13.151554732717411,10.14325160891194,22.18212132878764,193.9531996591835,118.784257338595,131.5899634903976,250.3742208289926,21.736712362743727,-5.772843353233711,15.963869009510017,-72.38489017931913,128.55%,
Batch8_trimmedprices_MPC_7day_2024_10_28_DK1_est_actrate025,2025-06-12 15:30:08,2024-10-28,DK1,complete_MPC,138.45201659202576,7896126.964139672,True,True,0.0,11.155425333903487,0.9152766598142824,12.753871514042928,9.914423220285826,22.36747654210387,5611.08053928033,22.16478316414236,0.0,22.16478316414236,60.620289543190665,-236.5589426689477,-175.93865312575704,5764.854409241945,14.68%,
Batch8_trimmedprices_MPC_7day_2024_10_28_FI_est_actrate025,2025-06-12 15:32:33,2024-10-28,FI,complete_MPC,140.20392084121704,8210971.307136433,True,False,0.1452291060809898,11.543613756069192,1.0948508083881054,13.172568998109517,10.36793875956208,22.16888116648058,193.07490491475104,0.0,0.0,0.0,5.57173432408682,-34.87458238399163,-29.30284805990481,222.37775297465583,82.70%,
Batch8_trimmedprices_MPC_7day_2024_11_04_NO2_est_actrate025,2025-06-12 15:35:04,2024-11-04,NO2,complete_MPC,105.65672659873962,7505937.75680701,True,False,0.1387852809398104,10.42569505585188,0.1835739526541293,10.86965444156452,9.127837222702038,22.17532499162176,3687.649621481847,362.5907519192274,64.54326709664983,427.1340190158773,3.840491424741474,-2.593822690627622e-05,3.840465486514568,3256.675136979455,21.47%,
Batch8_trimmedprices_MPC_7day_2024_11_04_SE1_est_actrate025,2025-06-12 15:36:57,2024-11-04,SE1,complete_MPC,134.94140076637268,8121864.6144498065,True,True,0.0,11.732397731669758,0.2719667531829489,12.672151756658586,10.854710301623811,22.99369603441489,1256.3492803073568,167.40750198187388,125.46557014559733,292.87307212747123,0.0,-242.9333575539964,-242.9333575539964,1206.409565733882,29.05%,
Batch8_trimmedprices_MPC_7day_2024_11_04_DK1_est_actrate025,2025-06-12 15:39:18,2024-11-04,DK1,complete_MPC,129.77559518814087,7600868.9191546915,True,True,0.0,10.778193492512107,0.2187215088960879,11.876501583856856,10.264848267907135,22.36051355316875,8508.063107076188,18.38993938539188,0.0,18.38993938539188,117.35230273603476,-91.08483958215488,26.267463153879888,8463.405704536917,15.97%,
Batch8_trimmedprices_MPC_7day_2024_11_04_FI_est_actrate025,2025-06-12 15:41:35,2024-11-04,FI,complete_MPC,166.75719141960144,8162950.389087846,True,False,0.003311162530494,11.630373794551463,0.7713403150272341,13.285767263332486,10.339054869646064,22.31079911003108,2176.618063288572,0.0,0.0,0.0,11.482004077890045,-380.48637604449056,-369.0043719666005,2545.622435255172,26.26%,
Batch8_trimmedprices_MPC_7day_2024_11_11_NO2_est_actrate025,2025-06-12 15:44:33,2024-11-11,NO2,complete_MPC,118.62983393669128,7578445.338081236,True,True,0.0,10.715753718052945,0.3257196499007057,12.271056768285074,10.13745689686084,22.339310478090944,3542.4498680840466,216.3238333138096,61.5581300016945,277.88196331550404,4.843929892410188,-8.392328254535146,-3.548398362124958,3268.116303130668,25.36%,
Batch8_trimmedprices_MPC_7day_2024_11_11_SE1_est_actrate025,2025-06-12 15:46:38,2024-11-11,SE1,complete_MPC,161.42840051651,8017885.472044663,True,True,0.0,11.527010865432825,0.8553843875443594,12.975248374795113,9.780104823743478,22.331950448493835,786.4859368914939,186.30034843792643,123.5692318894752,309.86958032740165,31.80758118053329,-107.22419367744716,-75.41661249691386,552.0329690610062,56.13%,
Batch8_trimmedprices_MPC_7day_2024_11_11_DK1_est_actrate025,2025-06-12 15:49:26,2024-11-11,DK1,complete_MPC,138.53374552726746,8251508.933342962,True,False,0.3668953792515701,11.219524579846112,0.5912276085421453,12.6239691096258,10.071915798206009,21.94721489331,6529.999297174251,12.815143004693862,0.0,12.815143004693862,34.82352783756621,-297.64851996544456,-262.8249921278784,6780.009146297436,21.23%,
Batch8_trimmedprices_MPC_7day_2024_11_11_FI_est_actrate025,2025-06-12 15:51:51,2024-11-11,FI,complete_MPC,125.45305681228638,8241509.540387948,True,True,0.0,11.6748561591581,1.4567796120267753,13.432966819327332,10.157975586180498,22.389487301046,1619.2376015254076,7.574128763182776,48.105143614153306,55.67927237733608,27.812980126099312,-87.64476391778635,-59.83178379168704,1623.3901129397586,31.86%,
Batch8_trimmedprices_MPC_7day_2024_11_18_NO2_est_actrate025,2025-06-12 15:54:08,2024-11-18,NO2,complete_MPC,124.06205105781557,7803768.040676493,True,False,0.1833664635531562,11.028789693083898,0.7034657157994701,12.638420683055765,9.448167747798188,22.13074380900841,6083.136770959974,857.4611096519985,74.53394906776548,931.995058719764,40.91022259768858,-45.84307449642749,-4.93285189873891,5156.0745641389485,28.55%,
Batch8_trimmedprices_MPC_7day_2024_11_18_SE1_est_actrate025,2025-06-12 15:56:19,2024-11-18,SE1,complete_MPC,170.94065833091736,8124033.916414174,True,True,0.0,11.596140980796816,1.5534758824345671,13.871015590165886,9.85126470769169,23.03487385633578,2043.1776383198887,325.9855441311332,195.62488015138223,521.6104242825154,43.944391485612925,-104.49225730449588,-60.54786581888294,1582.115079856257,43.58%,
Batch8_trimmedprices_MPC_7day_2024_11_18_DK1_est_actrate025,2025-06-12 15:59:17,2024-11-18,DK1,complete_MPC,139.88784766197205,7589759.461863948,True,True,0.0,11.019047959494374,0.5650851712594582,12.63673837939706,10.294230311111576,22.624880549467267,6331.09913192446,28.73356416348966,20.90898531825132,49.64254948174098,16.64324804018469,-176.40317155666736,-159.75992351648267,6441.216505959202,17.47%,
