sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch3_MPC_7day_2024_04_15_FI_est_actrate1,2025-05-26 15:46:22,2024-04-15,FI,complete_MPC,142.77650809288025,682341.7608724303,True,False,0.6797472113350196,11.240403568235008,4.272401629018136,13.88533523314293,8.41563159334084,21.63436306122655,4435.66503620694,0.0,1029.3287180591356,3406.336318147805,31.99%,
Batch3_MPC_7day_2024_04_22_NO2_est_actrate1,2025-05-26 15:48:56,2024-04-22,NO2,complete_MPC,128.45858192443848,1174212.515152071,True,False,1.1723067690171298,10.814370068545273,3.025423958430161,12.926594279575244,6.198715507249615,21.14180350354444,5480.673041338533,1733.0577052932222,2418.288326472313,1329.3270095729977,77.71%,
Batch3_MPC_7day_2024_04_22_SE1_est_actrate1,2025-05-26 15:51:12,2024-04-22,SE1,complete_MPC,54.90760397911072,22314361.7470797,False,False,22.31411027256157,-0.5944235406922268,4.240072148748999,0.0,-7.727506028998948,0.0,863.5219649130286,1073.6691874450528,410.5750519140017,-620.722274446026,110.03%,"AM failed at iteration 60: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'"
Batch3_MPC_7day_2024_04_22_DK1_est_actrate1,2025-05-26 15:52:14,2024-04-22,DK1,complete_MPC,118.9686450958252,97258.07940715656,True,False,0.0922292842095622,11.73265175297087,6.218705854047332,15.281314201695755,7.893599470124386,22.22188098835201,7014.735422588879,27.946886015327287,2766.6682199035167,4220.120316670034,36.52%,
Batch3_MPC_7day_2024_04_22_FI_est_actrate1,2025-05-26 15:54:19,2024-04-22,FI,complete_MPC,146.82815766334534,343791.28403015813,True,False,0.3402584097162027,11.378034071853772,3.321633027196314,15.479378907865753,9.172465588497218,21.97385186284537,6722.539624996252,0.0,2609.627586842651,4112.912038153601,38.40%,
Batch3_MPC_7day_2024_04_29_NO2_est_actrate1,2025-05-26 15:56:58,2024-04-29,NO2,complete_MPC,167.1506385803223,642.5251168191185,True,True,0.0,12.773303978660191,3.638524508304376,15.833957288366022,8.990678858661148,24.640543683943203,3720.469309172245,1664.208213123495,1109.546934428673,946.714161620077,70.53%,
Batch3_MPC_7day_2024_04_29_SE1_est_actrate1,2025-05-26 15:59:53,2024-04-29,SE1,complete_MPC,23.43180751800537,22313632.83540912,False,False,22.31411027256157,0.0,0.0,0.0,0.0,0.0,76.8719181390164,1012.4498133035491,174.779909617475,-1110.357804782008,143.74%,"AM failed at iteration 0: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_04_29_DK1_est_actrate1,2025-05-26 16:00:23,2024-04-29,DK1,complete_MPC,64.27062916755676,22315613.559458952,False,False,22.31411027256157,-0.5501226440402488,274.4186869748901,15.965216838455834,-39.329955453989214,0.0,2014.8975232030832,7.913898466988275,554.3424133025607,1452.6412114335344,61.95%,"AM failed at iteration 288: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_04_29_FI_est_actrate1,2025-05-26 16:01:35,2024-04-29,FI,complete_MPC,21.572516918182373,22314321.231276423,False,False,22.31411027256157,-0.5330969815044528,3.410308700269908,0.0,-6.930260759557887,0.0,437.5174027819981,0.0,63.45426540333192,374.0631373786661,91.89%,"AM failed at iteration 48: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_05_06_NO2_est_actrate1,2025-05-26 16:02:09,2024-05-06,NO2,complete_MPC,120.724853515625,22315370.39897096,False,False,22.31411027256157,-0.6469909808104115,448.6587652266518,13.895019399859155,-52.40372664945018,0.0,3632.039400625106,1551.3916143853396,863.494051077409,1217.153735162357,71.29%,"AM failed at iteration 432: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'"
Batch3_MPC_7day_2024_05_06_SE1_est_actrate1,2025-05-26 16:04:18,2024-05-06,SE1,complete_MPC,84.37709522247314,22313638.33666257,False,False,22.31411027256157,-0.7057621923673764,170.36770118839024,17.387862572845233,-32.87018022899455,0.0,1410.7930366057572,1144.5067723823347,619.8069922612847,-353.5207280378622,117.92%,"AM failed at iteration 228: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_05_06_DK1_est_actrate1,2025-05-26 16:05:49,2024-05-06,DK1,complete_MPC,140.619375705719,8244.040021886147,True,False,0.0048948458462767,11.2491678993754,0.7095163508265119,13.025258670035113,9.874062884826508,22.30921542671529,4450.894481356501,22.770227692161296,1046.6126710646165,3381.511582599724,36.45%,
Batch3_MPC_7day_2024_05_06_FI_est_actrate1,2025-05-26 16:08:17,2024-05-06,FI,complete_MPC,134.41749358177185,197700.347233754,True,False,0.1962974937989017,11.45213253154321,5.777010965743222,14.44628162610185,5.293129258311836,22.11781277876267,2478.5671568026487,0.0,1991.6687348370144,486.8984219656343,87.34%,
Batch3_MPC_7day_2024_05_13_NO2_est_actrate1,2025-05-26 16:10:44,2024-05-13,NO2,complete_MPC,180.4622437953949,1615937.9530742688,True,False,1.617598379319059,10.99922272015132,12.771775542464788,16.628412470079578,2.7357691825740726,20.696511893242512,1811.3329290888337,1504.1321118098847,1207.060867835182,-899.8600505562329,147.37%,
Batch3_MPC_7day_2024_05_13_SE1_est_actrate1,2025-05-26 16:13:52,2024-05-13,SE1,complete_MPC,227.9092254638672,22313619.69685266,False,False,22.31411027256157,-0.700612920123285,22.029634959230048,10.242346755269937,-10.242346755269937,0.0,308.5144818836422,823.7341917870021,189.37311571278903,-704.592825616149,199.39%,"AM failed at iteration 96: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_05_13_DK1_est_actrate1,2025-05-26 16:17:47,2024-05-13,DK1,complete_MPC,136.89078855514526,321896.7120065478,True,False,0.3210673440158658,11.19096836164814,1.3428458452563736,13.856417853851717,9.208557122720125,21.993042928545705,1406.175786298527,17.77097541889157,929.5866936909348,458.8181171887008,79.61%,
Batch3_MPC_7day_2024_05_13_FI_est_actrate1,2025-05-26 16:20:11,2024-05-13,FI,complete_MPC,130.11155080795288,618.4866069959083,True,True,0.0,11.29558964101962,2.9880303903416827,14.938659288016126,8.78204653214484,22.56901579735008,1167.117610952992,0.0,150.46424302433562,1016.6533679286564,59.50%,
Batch3_MPC_7day_2024_05_20_NO2_est_actrate1,2025-05-26 16:22:34,2024-05-20,NO2,complete_MPC,152.5410761833191,1245.5093384144136,True,True,0.0,11.45592897560803,7.233187014012764,17.463824580975924,7.171710421434476,24.11098472765961,3991.060504892858,1416.52635756254,1264.1172816627684,1310.4168656675504,63.91%,
Batch3_MPC_7day_2024_05_20_SE1_est_actrate1,2025-05-26 16:25:14,2024-05-20,SE1,complete_MPC,73.76896715164185,22313238.764678404,False,False,22.31411027256157,-0.5921508891196487,55.11422142547812,10.67675877066416,-19.431463065639427,0.0,470.040009625354,1104.5208151081183,415.4668043623472,-1049.947609845112,220.39%,"AM failed at iteration 216: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_05_20_DK1_est_actrate1,2025-05-26 16:26:35,2024-05-20,DK1,complete_MPC,143.2463402748108,3184.991495426837,True,True,0.0,11.22533446591991,2.942700567023977,14.883861516147167,8.001167216310591,22.37821293880225,4937.116766869395,23.550254700790347,2798.4562892917484,2115.110222876857,60.12%,
Batch3_MPC_7day_2024_05_20_FI_est_actrate1,2025-05-26 16:29:05,2024-05-20,FI,complete_MPC,126.03365349769592,644374.8025761624,True,False,0.6440854388752548,11.250790358931718,0.8622273654774573,12.861608724483377,9.0680032466394,21.67002483368632,453.2455813787087,0.0,105.74249131632588,347.5030900623828,63.31%,
Batch3_MPC_7day_2024_05_27_NO2_est_actrate1,2025-05-26 16:31:24,2024-05-27,NO2,complete_MPC,146.998512506485,22315917.340481184,False,False,22.31411027256157,-0.6542145944356194,856.0452827894507,13.889079262283284,-71.81247903837058,0.0,4368.434737767455,1376.1495462911598,519.884407238223,2472.400784238072,41.70%,"AM failed at iteration 600: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'"
Batch3_MPC_7day_2024_05_27_SE1_est_actrate1,2025-05-26 16:33:58,2024-05-27,SE1,complete_MPC,53.624897718429565,22313544.27876907,False,False,22.31411027256157,-0.4083667906059963,58.70653320716458,12.890464262804093,-18.199232540682047,0.0,32.923956048547325,789.2851721506022,107.29633829560603,-863.6575543976609,222.71%,"AM failed at iteration 132: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Restoration_Failed'"
Batch3_MPC_7day_2024_05_27_DK1_est_actrate1,2025-05-26 16:34:59,2024-05-27,DK1,complete_MPC,132.02234816551208,464882.9940489031,True,False,0.460677149782434,11.490394619030278,2.343225108503504,14.307219795952411,9.652772309936267,21.853433122779137,5221.358132153146,35.20870332074363,1099.8785294006411,4086.270899431761,26.75%,
Batch3_MPC_7day_2024_05_27_FI_est_actrate1,2025-05-26 16:37:17,2024-05-27,FI,complete_MPC,110.94910407066344,1032.1069177718218,True,True,0.0,11.74103617120828,3.134473673557826,13.858248562288324,7.247206999982602,23.40056664561712,2314.558970184923,0.0,4232.699440390966,-1918.140470206043,176.72%,
Batch3_MPC_7day_2024_06_03_NO2_est_actrate1,2025-05-26 16:39:19,2024-06-03,NO2,complete_MPC,145.61779594421387,1529.5090623263538,True,True,0.0,11.803339289484631,1.8986856840600008,15.27286696788903,9.447345825200763,23.649582541756853,3393.616667576213,888.9056138019545,379.7680436290908,2124.943010145168,36.97%,
Batch3_MPC_7day_2024_06_03_SE1_est_actrate1,2025-05-26 16:41:51,2024-06-03,SE1,complete_MPC,135.48029732704163,276419.7385485769,True,False,0.277306815593576,11.828454663951756,6.273577143234684,16.422208630699835,6.96683468530027,22.036803456967995,1070.8945783057743,2451.385545953221,632.9485291965344,-2013.4394968439813,302.27%,
Batch3_MPC_7day_2024_06_03_DK1_est_actrate1,2025-05-26 16:44:13,2024-06-03,DK1,complete_MPC,122.54889965057372,2773.534405830322,True,True,0.0,11.4703167959559,1.0162258984901036,13.623799261861066,9.890830303781684,22.67830443238132,4276.360994970419,15.299946564146008,2167.616372215324,2093.4446761909485,54.94%,
Batch3_MPC_7day_2024_06_03_FI_est_actrate1,2025-05-26 16:46:22,2024-06-03,FI,complete_MPC,110.02465391159058,136533.40314940482,True,False,0.1350788254200168,11.771560893880253,3.737741033986729,14.598777393435952,8.542924325919493,22.17903144714156,2539.0623871101025,0.0,4614.618858907516,-2075.556471797414,159.60%,
Batch3_MPC_7day_2024_06_10_NO2_est_actrate1,2025-05-26 16:48:23,2024-06-10,NO2,complete_MPC,60.64493775367737,22314175.07759829,False,False,22.31411027256157,-0.5586980813188993,287.31380429983875,15.497076184343126,-41.04443879030469,0.0,2135.769766751084,1936.0019425750263,537.0663181933878,-337.2984940173303,110.62%,"AM failed at iteration 276: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Infeasible_Problem_Detected'"
Batch3_MPC_7day_2024_06_10_SE1_est_actrate1,2025-05-26 16:49:30,2024-06-10,SE1,complete_MPC,154.85347843170166,451394.0956376458,True,False,0.4519589964542163,11.272949896156414,10.069995812624702,16.74671890083296,5.931807005997591,21.862151276107355,2637.361322754119,2946.5684586604584,1509.7219379981962,-1818.9290739045357,172.00%,
Batch3_MPC_7day_2024_06_10_DK1_est_actrate1,2025-05-26 16:52:11,2024-06-10,DK1,complete_MPC,127.12253546714783,208276.75008753137,True,False,0.20560691618019433,11.51677220931358,2.346548835234616,14.814458945721018,9.10718143535722,22.108503356381377,3724.5678398340733,20.187467386011566,928.9469005824299,2775.433471865632,30.81%,
