sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch7_relativeprices_newobj_MPC_7day_2024_07_15_SE1_exact_actrate025,2025-06-07 17:35:43,2024-07-15,SE1,complete_MPC,209.0251281261444,7847662.333537939,True,False,0.0060913834673925,11.302980926741204,0.4158959317939945,12.238632921997096,10.19980517757395,22.30801888909418,1515.7764622562138,489.73411281357016,65.76540497581851,960.2769444668252,36.95%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_15_DK1_exact_actrate025,2025-06-07 17:39:19,2024-07-15,DK1,complete_MPC,158.8090169429779,7870617.253112683,True,True,0.0,11.277020135323662,0.4066075845390671,12.805873699320202,10.609129973378302,22.417931509405577,3864.088194240879,7.961889147733874,441.2481025162472,3414.878202576898,27.37%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_15_FI_exact_actrate025,2025-06-07 17:42:05,2024-07-15,FI,complete_MPC,173.85320734977722,8081400.346518523,True,False,0.0904750849122173,11.25456033864015,1.1184963770590028,13.599814018304087,10.057361412039867,22.22363518764936,1104.5461267506512,0.0,106.20025287149808,998.3458738791531,28.71%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_22_NO2_exact_actrate025,2025-06-07 17:45:12,2024-07-22,NO2,complete_MPC,169.29427194595337,7772346.802688913,True,True,0.0,11.045903226427155,0.2319126294402704,12.224922955324402,10.426335863377538,22.61229857396551,2938.261624982149,223.75023283035765,67.63930553039472,2646.872086621397,18.17%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_22_SE1_exact_actrate025,2025-06-07 17:48:09,2024-07-22,SE1,complete_MPC,176.17753434181213,7926370.933516797,True,False,0.259926776339622,11.051140285279288,0.8133311300726973,12.579849344432546,9.638726184355653,22.05418349622195,1560.5177993406253,278.1415871524167,58.69625694981698,1223.6799552383918,26.73%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_22_DK1_exact_actrate025,2025-06-07 17:51:12,2024-07-22,DK1,complete_MPC,176.09402537345886,8224197.813860911,True,True,0.0,11.389129519142696,0.804579576174342,13.846244558591229,10.513513538259035,22.72208925542632,4815.427125627001,4.650106124724317,490.800991880875,4319.976027621402,23.80%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_22_FI_exact_actrate025,2025-06-07 17:54:15,2024-07-22,FI,complete_MPC,181.0142149925232,7838068.341142658,True,False,0.0945833377141838,10.973406133763657,0.39198135330871,12.5058953791209,10.04992307000488,22.219526934847387,1742.6444606235618,0.0,70.07087564278933,1672.5735849807725,11.12%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_29_NO2_exact_actrate025,2025-06-07 17:57:28,2024-07-29,NO2,complete_MPC,15.540831089019775,12856301.486113574,False,False,11.819516329346389,0.0,0.0,0.0,0.0,0.0,22.86931448977593,17.12406151258035,2.241609462795765,3.5036435143998155,99.92%,"CM failed at iteration 0: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Search_Direction_Becomes_Too_Small'"
Batch7_relativeprices_newobj_MPC_7day_2024_07_29_SE1_exact_actrate025,2025-06-07 17:57:50,2024-07-29,SE1,complete_MPC,32.1576247215271,12856243.897796055,False,False,11.819516329346389,0.0,0.0,0.0,0.0,0.0,-0.1843684929330926,59.58365422851833,0.0,-59.768022721451416,107.17%,"CM failed at iteration 0: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Error_In_Step_Computation'"
Batch7_relativeprices_newobj_MPC_7day_2024_07_29_DK1_exact_actrate025,2025-06-07 17:58:29,2024-07-29,DK1,complete_MPC,165.81390857696533,7812606.222109193,True,True,0.0,10.989322869849078,0.3495266984068302,12.64446400941686,10.373880086478012,22.349452518056484,4785.808375864758,6.948831493563627,471.767571008532,4307.091973362662,27.96%,
Batch7_relativeprices_newobj_MPC_7day_2024_07_29_FI_exact_actrate025,2025-06-07 18:01:21,2024-07-29,FI,complete_MPC,265.616290807724,7960065.160794401,True,False,0.0485890947707048,11.263281952425968,0.7800510137271727,13.038238904771278,9.466928936681548,22.265521177790863,995.9542859151824,0.0,142.90125807194673,853.0530278432356,32.35%,
