sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction
Batch_MPC_7day_2024_08_26_FI_est,2025-05-23 02:16:54,2024-08-26,FI,complete_MPC,139.00728678703308,399170.4710603824,True,False,0.3992906811287007,12.10333278398901,9.46191546404673,18.2148112249705,8.885462571073276,21.91481959143287,245.7987145108308,0.0,718.2071374742059,-472.40842296337513,185.98%
Batch_MPC_7day_2024_09_02_NO2_est,2025-05-23 02:19:20,2024-09-02,NO2,complete_MPC,132.79965543746948,2202.8765905090822,True,True,0.0,12.965789686808469,2.662383712914256,15.939284106971629,10.420959950803027,25.1246642977624,4007.2005069054967,1230.2354168792451,907.6438200993445,1869.321269926907,48.20%
Batch_MPC_7day_2024_09_02_SE1_est,2025-05-23 02:21:38,2024-09-02,SE1,complete_MPC,149.85071754455566,22313341.405027594,False,False,22.31411027256157,-0.4623438667858557,873.4711903668056,18.300548597298643,-73.19137174948877,0.0,627.0083819803127,1761.7690305779558,187.8126991641301,-1322.5733477617732,335.41%
Batch_MPC_7day_2024_09_02_DK1_est,2025-05-23 02:24:12,2024-09-02,DK1,complete_MPC,80.84079885482788,22310282.22415644,False,False,22.31411027256157,-0.679444818911777,867.121094667373,16.244294387573348,-73.00394709795002,0.0,6544.910439905299,7999.150112570684,2252.067229487771,-3706.306902153155,156.55%
Batch_MPC_7day_2024_09_02_FI_est,2025-05-23 02:25:37,2024-09-02,FI,complete_MPC,95.6796863079071,2247.318550673727,True,True,0.0,12.815562273958282,2.890320976093619,15.11290024925141,9.810503884581202,24.779360760828368,3037.1762562405725,0.0,474.7652395600415,2562.411016680531,18.72%
Batch_MPC_7day_2024_09_09_NO2_est,2025-05-23 02:27:20,2024-09-09,NO2,complete_MPC,180.1523425579071,22314277.57109936,False,False,22.31411027256157,-0.700608930687017,28.507921677435643,12.12497285564698,-12.12497285564698,0.0,683.7780973441643,525.1352087995688,107.84154975624622,50.80133878834928,98.51%
Batch_MPC_7day_2024_09_09_SE1_est,2025-05-23 02:30:24,2024-09-09,SE1,complete_MPC,224.6526424884796,22306166.254952583,False,False,22.31411027256157,-0.7643076755427649,819.6354582233397,15.731420843419937,-68.59728997728817,0.0,264.6260514374566,2226.5677816702373,68.90769888192065,-2030.8494291147013,684.97%
Batch_MPC_7day_2024_09_09_DK1_est,2025-05-23 02:34:13,2024-09-09,DK1,complete_MPC,184.36320066452024,22307788.47365092,False,False,22.31411027256157,-0.707057896851071,34.037676740167576,13.50001077740797,-13.50001077740797,0.0,1439.5647581774465,14.27801423366196,677.9653117470782,747.3214321967062,86.34%
Batch_MPC_7day_2024_09_09_FI_est,2025-05-23 02:37:22,2024-09-09,FI,complete_MPC,95.97733736038208,3987.622062625774,True,True,0.0,12.522120313516128,8.933001571970717,16.838316666927376,7.451287084240008,22.850980126254854,4957.138855442686,0.0,1946.9173230434155,3010.2215323992705,47.97%
Batch_MPC_7day_2024_09_16_NO2_est,2025-05-23 02:39:05,2024-09-16,NO2,complete_MPC,103.13861465454102,1911.369444249216,True,True,0.0,12.581465472838117,8.056674911104839,17.18705654570929,7.003611693914101,23.41599285679714,3919.191758714257,1791.47458577058,437.7576075695496,1689.9595653741271,51.46%
Batch_MPC_7day_2024_09_16_SE1_est,2025-05-23 02:40:53,2024-09-16,SE1,complete_MPC,133.46965551376343,66.87401810253732,True,True,0.0,13.703836185616431,6.383703659298399,17.62671936114119,8.948331581108562,24.83111945688638,1409.3553170237744,918.329746476882,-8.130622342324443,499.1561928892168,56.45%
Batch_MPC_7day_2024_09_16_DK1_est,2025-05-23 02:43:10,2024-09-16,DK1,complete_MPC,206.6979660987854,22315568.27076097,False,False,22.31411027256157,-0.7006086386375571,220.2377694078588,13.248136842660928,-36.10981350629616,0.0,3252.3966389176435,28.51206050334119,736.4863277747593,2487.398250639543,61.85%
Batch_MPC_7day_2024_09_16_FI_est,2025-05-23 02:46:41,2024-09-16,FI,complete_MPC,92.33609437942503,5373.667308292321,True,True,0.0,11.842233111368728,2.720764589323556,15.340425790245355,9.625254050976942,22.603963416421053,5828.6374178581,0.0,485.9162866507326,5342.721131207368,22.76%
Batch_MPC_7day_2024_09_23_NO2_est,2025-05-23 02:48:21,2024-09-23,NO2,complete_MPC,299.1603105068207,22314621.315874524,False,False,22.31411027256157,-0.7642995984291792,264.67064133696374,14.349727839602364,-38.13339404955574,0.0,1749.4391570924302,846.1612761808677,211.9168680080417,691.3610129035208,74.72%
Batch_MPC_7day_2024_09_23_SE1_est,2025-05-23 02:53:25,2024-09-23,SE1,complete_MPC,302.54149317741394,-750.8647858683779,True,True,0.0,11.900861065442523,16.031005046840253,17.79820526653028,5.590932790216762,23.23067809935538,899.4080458465804,1063.0287672640516,462.491983800516,-626.1127052179871,178.66%
Batch_MPC_7day_2024_09_23_DK1_est,2025-05-23 02:58:31,2024-09-23,DK1,complete_MPC,124.71213126182556,22313523.151386265,False,False,22.31411027256157,-0.6369212092875063,807.816731500206,15.264012436074786,-68.24660427219055,0.0,4132.328287225948,40.38234571093834,2224.6456705535825,1867.300270961427,55.16%
Batch_MPC_7day_2024_09_23_FI_est,2025-05-23 03:00:40,2024-09-23,FI,complete_MPC,128.93736839294434,681.0226563648539,True,True,0.0,12.211965468808934,5.385931482285633,16.169941357830936,6.561210813073302,24.79504569705469,1973.9969077720432,0.0,1116.7458874740514,857.2510202979918,53.83%
Batch_MPC_7day_2024_09_30_NO2_est,2025-05-23 03:02:56,2024-09-30,NO2,complete_MPC,202.93970465660087,2252.0746357366315,True,True,0.0,12.76165353909927,2.670982077411898,15.563038165448468,10.5672217588359,23.802869474315937,4426.98138063707,1016.5288317306834,866.3867853802084,2544.0657635261787,37.78%
Batch_MPC_7day_2024_09_30_SE1_est,2025-05-23 03:06:24,2024-09-30,SE1,complete_MPC,234.12031602859497,1531907.031918053,True,False,1.531664490175249,11.877564705624678,15.643801815898424,18.948279266950586,7.650457280531583,20.78244578238632,2075.253609362497,1263.1050437446945,534.8862462133814,277.26231940442153,87.37%
Batch_MPC_7day_2024_09_30_DK1_est,2025-05-23 03:10:22,2024-09-30,DK1,complete_MPC,152.68379998207092,2949.754325787145,True,True,0.0,12.26559597030622,2.646540819341062,15.37965900152304,9.84681571743002,23.17344570688852,5435.031449875312,51.13912611113373,1544.7728282581352,3839.119495506043,24.34%
Batch_MPC_7day_2024_09_30_FI_est,2025-05-23 03:12:59,2024-09-30,FI,complete_MPC,246.71088457107544,22315232.240597226,False,False,22.31411027256157,-0.71973058432729,134.91359980538215,15.794527297829465,-27.2500714465176,0.0,1342.0737810528535,0.0,175.66903556585407,1166.4047454869997,87.08%
Batch_MPC_7day_2024_10_07_NO2_est,2025-05-23 03:17:13,2024-10-07,NO2,complete_MPC,114.16856169700624,507444.9373160483,True,False,0.5059572602688078,11.962953454812814,2.095851878988128,13.981059484696438,9.408234749433348,21.808153012292763,3628.367761355996,1264.867594497096,625.9823261969137,1737.5178406619866,49.22%
Batch_MPC_7day_2024_10_07_SE1_est,2025-05-23 03:19:12,2024-10-07,SE1,complete_MPC,195.41009616851807,22313586.72139312,False,False,22.31411027256157,-0.7642947378762469,434.30460706242553,14.452819191677028,-50.11094820942644,0.0,1036.457059201909,1517.0667189069536,321.7711862046197,-802.3808459096642,162.43%
Batch_MPC_7day_2024_10_07_DK1_est,2025-05-23 03:22:31,2024-10-07,DK1,complete_MPC,144.90411353111267,1042049.3692750586,True,False,1.038304507944865,11.744351716005625,3.1986037175556583,15.105259713611105,8.337097111974792,21.275805764616702,4604.405482500597,15.30377287200952,766.8595760675366,3822.242133561051,13.43%
Batch_MPC_7day_2024_10_07_FI_est,2025-05-23 03:25:01,2024-10-07,FI,complete_MPC,156.3379349708557,358929.9291904053,True,False,0.358271132486724,12.127038295780125,2.4038738921346674,14.075744366497403,8.27957998566454,21.955839140074847,1910.8157636955189,0.0,238.46888362424232,1672.3468800712765,26.77%
Batch_MPC_7day_2024_10_14_NO2_est,2025-05-23 03:27:44,2024-10-14,NO2,complete_MPC,224.1360485553741,1761.1282493679084,True,True,0.0,14.039621424224975,5.188058465904795,18.008823035991256,10.411909464998828,28.40236600230072,3955.7514875476168,887.0343320899791,605.9238996620251,2462.7932557956124,28.01%
Batch_MPC_7day_2024_10_14_SE1_est,2025-05-23 03:31:33,2024-10-14,SE1,complete_MPC,122.98377513885498,337243.99833610514,True,False,0.3384580205747305,11.295047086773163,6.510878899310787,16.161087033662895,8.098064144407552,21.97565225198684,801.6972910666623,2002.74002375675,185.49472162743464,-1386.5374543175224,265.53%
Batch_MPC_7day_2024_10_14_DK1_est,2025-05-23 03:33:40,2024-10-14,DK1,complete_MPC,113.00416541099548,4838.639190300904,True,True,0.0,13.270376511777442,11.108514027120773,19.87180382678975,8.900975392953285,25.38075679462157,6359.596672353491,25.13574443653644,2208.932956328336,4125.527971588619,26.72%
Batch_MPC_7day_2024_10_14_FI_est,2025-05-23 03:35:37,2024-10-14,FI,complete_MPC,87.5373649597168,1369.8669215201107,True,True,0.0,12.87629518199969,17.54456066124276,19.8712993538579,8.043971355193364,24.621765735295263,2114.6245778518514,0.0,211.79908318352025,1902.8254946683312,20.53%
Batch_MPC_7day_2024_10_21_NO2_est,2025-05-23 03:37:12,2024-10-21,NO2,complete_MPC,128.65793704986572,1935.870371140281,True,True,0.0,12.521848427604564,7.927571171342025,17.94039389315771,8.919037866545423,23.177037703635445,3576.122916213872,469.6853595936554,708.0292268722956,2398.408329747921,28.86%
Batch_MPC_7day_2024_10_21_SE1_est,2025-05-23 03:39:25,2024-10-21,SE1,complete_MPC,279.8882474899292,653260.5600556876,True,False,0.6545169085528251,11.412096772543316,6.199190134495226,15.731376980327576,7.850414833296204,21.659593364008742,104.21384816471168,1032.1783322927022,-9.86361173110778,-918.1008723968828,775.02%
Batch_MPC_7day_2024_10_21_DK1_est,2025-05-23 03:44:09,2024-10-21,DK1,complete_MPC,125.07147192955016,6924.865081494219,True,True,0.0,12.01755468345014,3.0427763157237715,15.865117781408957,9.197285305876113,22.93088840902988,7484.224811856884,13.758746156905158,1873.339886381744,5597.126179318235,24.18%
Batch_MPC_7day_2024_10_21_FI_est,2025-05-23 03:46:19,2024-10-21,FI,complete_MPC,113.52057361602785,78.8504531988741,True,True,0.0,11.872379986258924,12.756242408629786,15.9784646598898,5.540806670390559,23.684035975084445,925.6972761969736,0.0,872.1186812801077,53.57859491686577,95.83%
Batch_MPC_7day_2024_10_28_NO2_est,2025-05-23 03:48:19,2024-10-28,NO2,complete_MPC,238.2116451263428,2350.455376284868,True,True,0.0,12.15442285098946,2.959456740592308,16.854016540788656,10.034365283108173,22.434961463846072,3645.335063238756,726.2811677753523,419.7618013744052,2499.292094088999,30.77%
Batch_MPC_7day_2024_10_28_SE1_est,2025-05-23 03:52:22,2024-10-28,SE1,complete_MPC,150.31030464172363,826525.0271051709,True,False,0.8279281341694791,11.137305717457156,12.273287284500544,15.524734909164296,1.864173030599744,21.48618213839209,243.4324834987401,835.98288537782,206.5029389390332,-799.0533408181132,415.18%
Batch_MPC_7day_2024_10_28_DK1_est,2025-05-23 03:54:57,2024-10-28,DK1,complete_MPC,79.58093452453613,22318662.42928419,False,False,22.31411027256157,-0.7440876234227229,430.86012511592406,13.48574911991428,-49.64448803188736,0.0,5039.846335293551,30.59790445618602,558.827826767576,4450.420604069788,34.13%
Batch_MPC_7day_2024_10_28_FI_est,2025-05-23 03:56:20,2024-10-28,FI,complete_MPC,192.42538690567017,345738.0467768284,True,False,0.345420690606474,12.02416642953952,4.35330662508928,15.494993312347995,8.353472478726651,21.968689581955097,714.9333542695312,0.0,309.48649870937663,405.4468555601545,68.46%
Batch_MPC_7day_2024_11_04_NO2_est,2025-05-23 03:59:40,2024-11-04,NO2,complete_MPC,107.73541736602785,125865.35768164386,True,False,0.1241316603430355,11.222865224336498,4.724776347642534,14.642845896087543,7.140235625878205,22.18997861221853,4046.854287440319,2501.76093804124,950.1056600611098,594.9876893379694,85.65%
Batch_MPC_7day_2024_11_04_SE1_est,2025-05-23 04:01:32,2024-11-04,SE1,complete_MPC,131.12371730804443,822.4661581082573,True,True,0.0,15.191153160876745,5.784593256883015,19.027942493764343,10.36800294670833,28.857859145924216,2164.6936073291827,927.7343119261284,7.360688898063568,1229.598606504991,27.68%
Batch_MPC_7day_2024_11_04_DK1_est,2025-05-23 04:03:48,2024-11-04,DK1,complete_MPC,138.84227323532104,1597339.988947105,True,False,1.589231132078421,10.842154358513236,1.6308231828607458,12.956646590406097,9.186948813804626,20.72487914048315,8974.429123440212,195.3125172546482,2986.565025151109,5792.551581034455,42.49%
Batch_MPC_7day_2024_11_04_FI_est,2025-05-23 04:06:11,2024-11-04,FI,complete_MPC,173.72163200378418,22315005.37527414,False,False,22.31411027256157,-0.728211869176961,44.41750796261523,15.727395992248786,-15.727395992248786,0.0,969.8024099733368,0.0,50.07956071404432,919.7228492592926,73.36%
Batch_MPC_7day_2024_11_11_NO2_est,2025-05-23 04:09:12,2024-11-11,NO2,complete_MPC,259.5029389858246,22315583.46097245,False,False,22.31411027256157,-0.687018127913857,769.4316002879648,15.234195277246492,-69.39247620412172,0.0,3559.7758319527343,1456.262850920398,292.3985130967551,1811.114467935581,58.64%
Batch_MPC_7day_2024_11_11_SE1_est,2025-05-23 04:13:36,2024-11-11,SE1,complete_MPC,120.35441708564758,-1122.4502910670176,True,True,0.0,12.256633564797037,15.295109453593357,19.665023901800087,5.866743566335728,22.808876776719195,1285.0687103271334,1302.9072617865904,206.7216576341335,-224.5602090935905,117.85%
Batch_MPC_7day_2024_11_11_DK1_est,2025-05-23 04:15:41,2024-11-11,DK1,complete_MPC,117.9072904586792,1279961.701105943,True,False,1.2745412739202069,11.584813691924449,10.474734829526804,15.151073923776252,3.564221238502327,21.039568998641364,8521.68942474214,86.67341516767988,2938.908276507426,5496.107733067036,36.15%
Batch_MPC_7day_2024_11_11_FI_est,2025-05-23 04:17:43,2024-11-11,FI,complete_MPC,192.7283902168274,2060.574819872087,True,True,0.0,11.97663036591559,6.965514400392611,16.93953402379137,7.693440664527827,22.35316790775368,2304.541200258192,14.041140075225028,286.0242068265346,2004.4758533564325,15.86%
Batch_MPC_7day_2024_11_18_NO2_est,2025-05-23 04:21:03,2024-11-18,NO2,complete_MPC,70.83567214012146,22314540.70377729,False,False,22.31411027256157,-0.7005913374006875,157.00617714465366,11.997814100731258,-31.353213977309,0.0,3363.2166833082315,2657.453532507727,675.9332775067635,29.82987329374123,99.59%
Batch_MPC_7day_2024_11_18_SE1_est,2025-05-23 04:22:18,2024-11-18,SE1,complete_MPC,35.655455112457275,22313851.08202258,False,False,22.31411027256157,-0.7197150336476241,69.63805893111527,10.539912304170056,-19.035489681232274,0.0,1135.018120023701,1154.6147518051407,3170.02967534793,-3189.6263071293697,213.75%
Batch_MPC_7day_2024_11_18_DK1_est,2025-05-23 04:22:58,2024-11-18,DK1,complete_MPC,172.24611687660217,22320454.180964604,False,False,22.31411027256157,-0.6646235164938469,726.1090561893695,13.702630949190592,-66.52170753257973,0.0,7271.290875322573,98.5607906365846,1498.4624640609422,5674.267620625045,27.29%
Batch_MPC_7day_2024_11_18_FI_est,2025-05-23 04:25:55,2024-11-18,FI,complete_MPC,175.70444512367249,3254.0185214678795,True,True,0.0,12.311724991872362,7.457721992859632,17.879564363338005,8.423914742045596,25.35189247934707,5448.140770940802,272.1137980584121,1562.155350734514,3613.871622147876,39.60%
Batch_MPC_7day_2024_11_25_NO2_est,2025-05-23 04:28:57,2024-11-25,NO2,complete_MPC,86.76168465614319,22314394.3628388,False,False,22.31411027256157,-0.7194006630261864,596.3808103937565,18.4655618602551,-56.95877700864332,0.0,3410.807242360649,1939.862436629268,1051.0972139913133,419.8475917400679,90.23%
Batch_MPC_7day_2024_11_25_SE1_est,2025-05-23 04:30:29,2024-11-25,SE1,complete_MPC,103.29011559486388,1421.2109427897772,True,True,0.0,14.228891764126988,1.894017372972867,17.42142633416563,12.989598588475724,28.77246691776638,3000.044305463985,1679.6419292284995,411.3494507224451,909.0529255130408,60.17%
Batch_MPC_7day_2024_11_25_DK1_est,2025-05-23 04:32:17,2024-11-25,DK1,complete_MPC,79.3297610282898,22317485.01962796,False,False,22.31411027256157,-0.7010568679086563,771.0653940718453,19.38505520997485,-65.42454003170377,0.0,5076.066672921271,100.9068147781641,1435.002524936932,3540.1573332061744,48.13%
Batch_MPC_7day_2024_11_25_FI_est,2025-05-23 04:33:41,2024-11-25,FI,complete_MPC,77.86765742301941,22316136.214302573,False,False,22.31411027256157,-0.693735753257314,422.2275928864016,16.81371564178444,-50.109665317266085,0.0,2775.9193850481474,144.77612179759095,842.2703618827727,1788.872901367784,56.77%
Batch_MPC_7day_2024_12_02_NO2_est,2025-05-23 04:35:06,2024-12-02,NO2,complete_MPC,218.2546844482422,22314333.2487329,False,False,22.31411027256157,-0.6513940447717931,224.60107202397828,15.673901104139066,-36.71628300934768,0.0,3059.794697828495,2088.095864645208,999.5206088801508,-27.821775696863256,100.46%
Batch_MPC_7day_2024_12_02_SE1_est,2025-05-23 04:38:49,2024-12-02,SE1,complete_MPC,189.5346457958221,22313242.385234684,False,False,22.31411027256157,-0.6702504961380739,20.27267769093259,9.835243679764202,-9.835243679764202,0.0,34.167857109922,1234.0178188576187,92.645550040844,-1292.4955117885409,178.54%
Batch_MPC_7day_2024_12_02_DK1_est,2025-05-23 04:42:03,2024-12-02,DK1,complete_MPC,257.7408356666565,6802.625806783296,True,True,0.0,11.936662990361024,5.221701637070897,15.964678264470272,7.879941368484893,22.859576015952964,8171.601384494926,250.9929756998922,1794.203663231729,6126.4047455633045,23.40%
Batch_MPC_7day_2024_12_02_FI_est,2025-05-23 04:46:25,2024-12-02,FI,complete_MPC,195.1629500389099,22315314.60724563,False,False,22.31411027256157,-0.657593529519017,113.33756540974416,15.568198420890806,-26.668649133542274,0.0,1613.527622025253,195.68674721349404,633.0593951501696,784.7814796615894,83.89%
Batch_MPC_7day_2024_12_09_NO2_est,2025-05-23 04:49:48,2024-12-09,NO2,complete_MPC,75.61424374580383,22319418.14442854,False,False,22.31411027256157,-0.6992969613831957,423.68529899242753,16.658243218036475,-51.61863631788573,0.0,10093.17470863898,5142.19965911882,1934.5550469864545,3016.420002533706,73.36%
Batch_MPC_7day_2024_12_09_SE1_est,2025-05-23 04:51:08,2024-12-09,SE1,complete_MPC,117.30894541740416,-787.3778145861078,True,True,0.0,14.744190007756542,18.42485068211473,19.87184665390388,5.903292136792729,28.60051493962103,949.8033009759224,2154.328239868599,188.84373050892336,-1393.3686694016,264.62%
Batch_MPC_7day_2024_12_09_DK1_est,2025-05-23 04:53:10,2024-12-09,DK1,complete_MPC,137.74455165863037,22322290.862054914,False,False,22.31411027256157,-0.7414731104043327,531.1692008272494,15.731966814995076,-57.739509695479455,0.0,10395.477427942244,1275.7288675026389,2966.6205657607893,6153.127994678815,56.35%
Batch_MPC_7day_2024_12_09_FI_est,2025-05-23 04:55:32,2024-12-09,FI,complete_MPC,113.81862711906432,204.16294269449224,True,True,0.0,12.692124753353305,26.3528234365914,18.94241941887406,4.067807089954442,22.988158332602804,2260.5423140753364,389.10433152581777,1903.5613859227497,-32.123403373230985,100.85%
Batch_MPC_7day_2024_12_16_NO2_est,2025-05-23 04:57:33,2024-12-16,NO2,complete_MPC,8.782338380813599,22313774.08921192,False,False,22.31411027256157,0.0,0.0,0.0,0.0,0.0,1.7569514117558016,180.35864289879245,17.837939385719068,-196.4396308727557,108.76%
Batch_MPC_7day_2024_12_16_SE1_est,2025-05-23 04:57:47,2024-12-16,SE1,complete_MPC,204.6321303844452,22311906.902520243,False,False,22.31411027256157,-0.7412887288439844,360.53313628984,19.871596055598463,-46.80563387331606,0.0,699.3213706459594,939.026298290832,55.60914767478665,-295.3140753196593,127.47%
Batch_MPC_7day_2024_12_16_DK1_est,2025-05-23 05:01:16,2024-12-16,DK1,complete_MPC,7.560348272323608,22313900.25521733,False,False,22.31411027256157,0.0,0.0,0.0,0.0,0.0,7.225566561808718e-07,26.169614560572253,23.10193141414444,-49.27154525216004,102.10%
Batch_MPC_7day_2024_12_16_FI_est,2025-05-23 05:01:28,2024-12-16,FI,complete_MPC,177.42790246009827,22316085.69569227,False,False,22.31411027256157,-0.6424563914140184,947.6213347964948,19.871967111664308,-73.73929304124312,0.0,3886.635902227301,293.7712688648995,1997.7035589193729,1595.1610744430286,68.23%
Batch_MPC_7day_2024_12_23_NO2_est,2025-05-23 05:04:33,2024-12-23,NO2,complete_MPC,123.79202389717102,1100.2200091170666,True,True,0.0,12.363140165825996,13.243025495841035,19.044010813484824,8.072999306067643,22.33474848866777,3260.724773955657,805.9246433524503,1015.2343565759084,1439.5657740272982,51.77%
Batch_MPC_7day_2024_12_23_SE1_est,2025-05-23 05:06:41,2024-12-23,SE1,complete_MPC,251.35727763175964,-983.6201073978928,True,True,0.0,15.484201330271809,9.113219054627788,19.87160541485362,8.265775733949743,32.24930954733748,889.9532187636071,539.4350595467834,275.08668161615714,75.4314776006666,89.16%
Batch_MPC_7day_2024_12_23_DK1_est,2025-05-23 05:10:58,2024-12-23,DK1,complete_MPC,101.52293491363524,5973.942867641922,True,True,0.0,11.61967647540816,2.88369537613539,16.572293433486003,9.108303111610011,22.65182784945637,8050.627959273213,245.32288578346984,2815.016763442544,4990.288310047199,38.77%
Batch_MPC_7day_2024_12_23_FI_est,2025-05-23 05:12:44,2024-12-23,FI,complete_MPC,218.22247195243835,-662.3678124859198,True,True,0.0,14.969540997923987,13.41605147396176,19.87200018951827,9.322302244556814,30.42012580813853,1553.1021651026745,343.7388621641469,1103.5909719507777,105.77233098774992,93.09%
Batch_MPC_7day_2024_12_30_NO2_est,2025-05-23 05:16:29,2024-12-30,NO2,complete_MPC,58.441757917404175,22314572.282737423,False,False,22.31411027256157,-0.7199168674147671,353.15222233933764,11.799115134394537,-44.71716538338829,0.0,1850.270145487654,1819.2979638894897,18.1341045932112,12.8380770049531,99.72%
Batch_MPC_7day_2024_12_30_SE1_est,2025-05-23 05:17:32,2024-12-30,SE1,complete_MPC,190.94028544425964,191912.2851437762,True,False,0.1928890170788157,12.24131665998308,11.29341546952736,19.04467375051769,7.126927997623575,22.121221255482755,638.8971386207692,716.6701678349455,82.01191197731823,-159.7849411914945,123.09%
Batch_MPC_7day_2024_12_30_DK1_est,2025-05-23 05:20:48,2024-12-30,DK1,complete_MPC,126.42029976844788,22315071.05978752,False,False,22.31411027256157,-0.7005946012132939,582.270650640896,17.594505571430467,-59.11920719041501,0.0,2360.588402510853,182.7820035695996,756.3346676170257,1421.4717313242277,72.58%
Batch_MPC_7day_2024_12_30_FI_est,2025-05-23 05:22:59,2024-12-30,FI,complete_MPC,108.94333362579346,1597490.6847885402,True,False,1.5945159064417496,11.84302237252705,14.492729863113992,19.04394181312424,7.046887463039568,20.71959436611982,4488.703148444842,403.90631230956114,1501.8220779241692,2582.9747582111117,45.41%
