sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch6_relativeprices_MPC_7day_2024_07_01_DK1_exact_actrate025,2025-06-04 18:55:56,2024-07-01,DK1,complete_MPC,131.85546565055847,7997759.573341405,True,False,0.1173074887089065,11.456563291093891,0.7696769101058636,12.838939908456432,10.243663436245178,22.196802783852664,2063.9197083306467,1.4303407042934937,86.02664327925527,1976.462724347098,32.72%,
Batch6_relativeprices_MPC_7day_2024_07_01_FI_exact_actrate025,2025-06-04 18:58:11,2024-07-01,FI,complete_MPC,146.30198788642883,8156966.444090833,True,True,0.0,11.595581985336118,0.9551446074807574,13.873643527536204,10.177522907920537,23.98758231984005,1255.335314624972,0.0,159.88159591316384,1095.453718711808,27.00%,
Batch6_relativeprices_MPC_7day_2024_07_08_NO2_exact_actrate025,2025-06-04 19:00:41,2024-07-08,NO2,complete_MPC,120.75842070579527,7833902.568648616,True,False,0.0954015452486736,10.953932165485163,0.5134158524561501,12.717898540952916,9.79711209611984,22.218708727312897,2715.37892883949,192.32148421728232,59.55524153655833,2463.5022030856494,16.69%,
Batch6_relativeprices_MPC_7day_2024_07_08_SE1_exact_actrate025,2025-06-04 19:02:45,2024-07-08,SE1,complete_MPC,123.62041473388672,7933382.198653656,True,False,0.3012329774684801,10.87564996511507,0.1860201712019189,11.57403572623419,9.85822762435533,22.01287729509309,1596.6403852061287,1029.108434804302,60.10917509217136,507.42277530965526,71.73%,
Batch6_relativeprices_MPC_7day_2024_07_08_DK1_exact_actrate025,2025-06-04 19:04:52,2024-07-08,DK1,complete_MPC,141.48682475090027,8190377.530751373,True,False,0.1669657129188131,11.35216020487422,1.1593536238187614,13.131330228564916,9.521264377146975,22.14714455964276,4500.419012561156,4.816636830475506,433.9548376947733,4061.647538035907,20.54%,
Batch6_relativeprices_MPC_7day_2024_07_08_FI_exact_actrate025,2025-06-04 19:07:17,2024-07-08,FI,complete_MPC,144.18154168128967,8336855.324803435,True,True,0.0,11.604762802056385,2.19904341137712,15.080554096924008,9.429176227060012,22.41374614503104,608.0692619002884,0.0,222.6758094926321,385.3934524076564,56.37%,
Batch6_relativeprices_MPC_7day_2024_07_15_NO2_exact_actrate025,2025-06-04 19:09:45,2024-07-15,NO2,complete_MPC,125.40738725662231,7690228.008985121,True,True,0.0,10.891886395141531,0.3562595519611039,11.925891968420569,10.321141314523942,22.31538368360317,2585.1270275793777,334.0808264476959,55.027023331962354,2196.01917779972,22.26%,
Batch6_relativeprices_MPC_7day_2024_07_15_SE1_exact_actrate025,2025-06-04 19:11:54,2024-07-15,SE1,complete_MPC,132.01047253608704,7775700.316233954,True,True,0.0,10.995213912762315,0.5168505078804565,12.458240949433034,9.864126737976626,22.321000658407737,1409.2518052964651,552.4887185424582,52.26015009417779,804.5029366598292,47.18%,
Batch6_relativeprices_MPC_7day_2024_07_15_DK1_exact_actrate025,2025-06-04 19:14:09,2024-07-15,DK1,complete_MPC,128.09119057655334,7879072.4482889185,True,True,0.0,11.300742527158166,0.4524942710057031,12.806002709571436,10.45660161923054,22.466374328487937,3879.761428162667,7.384021756379029,436.53216167816646,3435.845244728121,26.92%,
Batch6_relativeprices_MPC_7day_2024_07_15_FI_exact_actrate025,2025-06-04 19:16:21,2024-07-15,FI,complete_MPC,141.65574169158936,7978106.895552222,True,True,0.0,11.294319179588047,1.0833607561784082,13.539562603206852,10.047551735005,22.334489782895595,1111.5972096452856,0.0,113.68891023119556,997.90829941409,28.75%,
