"ISP","Area","Reserve Type","Type of Product","Direction","Offered (MW)","Activated (MW)","Unavailable (MW)"
"13/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","1137.00","0.00"," "
"13/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","1735.00","77.00"," "
"13/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","1400.00","0.00"," "
"13/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","1723.00","97.00"," "
"13/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","1374.00","0.00"," "
"13/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","1682.00","104.00"," "
"13/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","1295.00","0.00"," "
"13/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","1689.00","35.25"," "
"13/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","1246.00","0.00"," "
"13/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1677.00","112.50"," "
"13/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","1287.00","0.00"," "
"13/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1691.00","176.00"," "
"13/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","1306.00","0.00"," "
"13/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1667.00","159.00"," "
"13/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","1264.00","0.00"," "
"13/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1618.00","167.00"," "
"13/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","1142.00","0.00"," "
"13/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1653.00","104.00"," "
"13/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","1245.00","0.00"," "
"13/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","1661.00","39.00"," "
"13/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","1388.00","0.00"," "
"13/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","1568.00","0.00"," "
"13/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","1455.00","0.00"," "
"13/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1477.00","0.00"," "
"13/02/2024 16:00:00","SCA|NO3","mFRR","Local","Up","1506.00","0.00"," "
"13/02/2024 16:00:00","SCA|NO3","mFRR","Local","Down","1535.00","0.00"," "
"13/02/2024 17:00:00","SCA|NO3","mFRR","Local","Up","1423.00","0.00"," "
"13/02/2024 17:00:00","SCA|NO3","mFRR","Local","Down","1586.00","0.00"," "
"13/02/2024 18:00:00","SCA|NO3","mFRR","Local","Up","1397.00","0.00"," "
"13/02/2024 18:00:00","SCA|NO3","mFRR","Local","Down","1632.00","0.00"," "
"13/02/2024 19:00:00","SCA|NO3","mFRR","Local","Up","1363.00","0.00"," "
"13/02/2024 19:00:00","SCA|NO3","mFRR","Local","Down","1669.00","0.00"," "
"13/02/2024 20:00:00","SCA|NO3","mFRR","Local","Up","1322.00","0.00"," "
"13/02/2024 20:00:00","SCA|NO3","mFRR","Local","Down","1681.00","0.00"," "
"13/02/2024 21:00:00","SCA|NO3","mFRR","Local","Up","1339.00","0.00"," "
"13/02/2024 21:00:00","SCA|NO3","mFRR","Local","Down","1631.00","0.00"," "
"13/02/2024 22:00:00","SCA|NO3","mFRR","Local","Up","1265.00","23.00"," "
"13/02/2024 22:00:00","SCA|NO3","mFRR","Local","Down","1656.00","0.00"," "
"13/02/2024 23:00:00","SCA|NO3","mFRR","Local","Up","1417.00","0.00"," "
"13/02/2024 23:00:00","SCA|NO3","mFRR","Local","Down","1547.00","0.00"," "
"14/02/2024 00:00:00","SCA|NO3","mFRR","Local","Up","1149.00","0.00"," "
"14/02/2024 00:00:00","SCA|NO3","mFRR","Local","Down","1478.00","0.00"," "
"14/02/2024 01:00:00","SCA|NO3","mFRR","Local","Up","1072.00","35.00"," "
"14/02/2024 01:00:00","SCA|NO3","mFRR","Local","Down","1562.00","0.00"," "
"14/02/2024 02:00:00","SCA|NO3","mFRR","Local","Up","1091.75","283.75"," "
"14/02/2024 02:00:00","SCA|NO3","mFRR","Local","Down","1566.00","0.00"," "
"14/02/2024 03:00:00","SCA|NO3","mFRR","Local","Up","1047.00","299.00"," "
"14/02/2024 03:00:00","SCA|NO3","mFRR","Local","Down","1570.00","0.00"," "
"14/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","1072.00","281.75"," "
"14/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","1604.00","0.00"," "
"14/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","1370.00","0.00"," "
"14/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","1611.00","0.00"," "
"14/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","1185.00","142.50"," "
"14/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","1712.00","0.00"," "
"14/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","1073.00","226.00"," "
"14/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","1779.00","0.00"," "
"14/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","1001.00","0.00"," "
"14/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1796.00","0.00"," "
"14/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","1009.00","53.75"," "
"14/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1822.00","0.00"," "
"14/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","1026.00","273.00"," "
"14/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1825.00","0.00"," "
"14/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","975.00","344.00"," "
"14/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1779.00","0.00"," "
"14/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","1022.00","222.00"," "
"14/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1646.00","0.00"," "
"14/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","908.00","0.00"," "
"14/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","1696.00","0.00"," "
"14/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","918.00","0.00"," "
"14/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","1834.00","0.00"," "
"14/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","966.00","74.00"," "
"14/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1795.00","0.00"," "
"14/02/2024 16:00:00","SCA|NO3","mFRR","Local","Up","1029.00","231.50"," "
"14/02/2024 16:00:00","SCA|NO3","mFRR","Local","Down","1789.00","0.00"," "
"14/02/2024 17:00:00","SCA|NO3","mFRR","Local","Up","1024.00","297.00"," "
"14/02/2024 17:00:00","SCA|NO3","mFRR","Local","Down","1789.00","0.00"," "
"14/02/2024 18:00:00","SCA|NO3","mFRR","Local","Up","1038.00","171.50"," "
"14/02/2024 18:00:00","SCA|NO3","mFRR","Local","Down","1780.00","0.00"," "
"14/02/2024 19:00:00","SCA|NO3","mFRR","Local","Up","1119.00","69.00"," "
"14/02/2024 19:00:00","SCA|NO3","mFRR","Local","Down","1697.00","0.00"," "
"14/02/2024 20:00:00","SCA|NO3","mFRR","Local","Up","1124.00","206.00"," "
"14/02/2024 20:00:00","SCA|NO3","mFRR","Local","Down","1702.00","0.00"," "
"14/02/2024 21:00:00","SCA|NO3","mFRR","Local","Up","1083.00","0.00"," "
"14/02/2024 21:00:00","SCA|NO3","mFRR","Local","Down","1709.00","0.00"," "
"14/02/2024 22:00:00","SCA|NO3","mFRR","Local","Up","1131.00","0.00"," "
"14/02/2024 22:00:00","SCA|NO3","mFRR","Local","Down","1623.00","0.00"," "
"14/02/2024 23:00:00","SCA|NO3","mFRR","Local","Up","1216.00","0.00"," "
"14/02/2024 23:00:00","SCA|NO3","mFRR","Local","Down","1546.00","0.00"," "
"15/02/2024 00:00:00","SCA|NO3","mFRR","Local","Up","813.00","0.00"," "
"15/02/2024 00:00:00","SCA|NO3","mFRR","Local","Down","1672.00","0.00"," "
"15/02/2024 01:00:00","SCA|NO3","mFRR","Local","Up","826.00","0.00"," "
"15/02/2024 01:00:00","SCA|NO3","mFRR","Local","Down","1687.00","0.00"," "
"15/02/2024 02:00:00","SCA|NO3","mFRR","Local","Up","798.00","0.00"," "
"15/02/2024 02:00:00","SCA|NO3","mFRR","Local","Down","1621.00","0.00"," "
"15/02/2024 03:00:00","SCA|NO3","mFRR","Local","Up","777.00","0.00"," "
"15/02/2024 03:00:00","SCA|NO3","mFRR","Local","Down","1534.00","0.00"," "
"15/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","720.00","0.00"," "
"15/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","1546.00","0.00"," "
"15/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","970.00","0.00"," "
"15/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","1407.75","0.00"," "
"15/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","544.00","0.00"," "
"15/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","1640.00","0.00"," "
"15/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","437.00","0.00"," "
"15/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","1606.00","0.00"," "
"15/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","425.00","0.00"," "
"15/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1559.00","5.00"," "
"15/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","431.00","0.00"," "
"15/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1565.00","0.00"," "
"15/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","421.00","0.00"," "
"15/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1385.00","0.00"," "
"15/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","432.00","0.00"," "
"15/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1313.00","0.00"," "
"15/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","470.00","0.00"," "
"15/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1328.00","0.00"," "
"15/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","467.00","0.00"," "
"15/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","1277.00","0.00"," "
"15/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","459.00","0.00"," "
"15/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","1332.00","0.00"," "
"15/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","429.00","0.00"," "
"15/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1462.00","51.00"," "
"15/02/2024 16:00:00","SCA|NO3","mFRR","Local","Up","456.00","0.00"," "
"15/02/2024 16:00:00","SCA|NO3","mFRR","Local","Down","1636.00","107.00"," "
"15/02/2024 17:00:00","SCA|NO3","mFRR","Local","Up","445.00","0.00"," "
"15/02/2024 17:00:00","SCA|NO3","mFRR","Local","Down","1755.00","107.00"," "
"15/02/2024 18:00:00","SCA|NO3","mFRR","Local","Up","481.00","0.00"," "
"15/02/2024 18:00:00","SCA|NO3","mFRR","Local","Down","1947.00","77.00"," "
"15/02/2024 19:00:00","SCA|NO3","mFRR","Local","Up","528.00","0.00"," "
"15/02/2024 19:00:00","SCA|NO3","mFRR","Local","Down","1983.00","46.00"," "
"15/02/2024 20:00:00","SCA|NO3","mFRR","Local","Up","486.00","0.00"," "
"15/02/2024 20:00:00","SCA|NO3","mFRR","Local","Down","2034.00","0.00"," "
"15/02/2024 21:00:00","SCA|NO3","mFRR","Local","Up","650.50","0.00"," "
"15/02/2024 21:00:00","SCA|NO3","mFRR","Local","Down","1910.00","0.00"," "
"15/02/2024 22:00:00","SCA|NO3","mFRR","Local","Up","867.00","35.00"," "
"15/02/2024 22:00:00","SCA|NO3","mFRR","Local","Down","1856.00","0.00"," "
"15/02/2024 23:00:00","SCA|NO3","mFRR","Local","Up","960.00","0.00"," "
"15/02/2024 23:00:00","SCA|NO3","mFRR","Local","Down","1759.00","0.00"," "
"16/02/2024 00:00:00","SCA|NO3","mFRR","Local","Up","1058.00","280.00"," "
"16/02/2024 00:00:00","SCA|NO3","mFRR","Local","Down","1515.00","0.00"," "
"16/02/2024 01:00:00","SCA|NO3","mFRR","Local","Up","1144.00","371.00"," "
"16/02/2024 01:00:00","SCA|NO3","mFRR","Local","Down","1525.00","0.00"," "
"16/02/2024 02:00:00","SCA|NO3","mFRR","Local","Up","1137.00","367.00"," "
"16/02/2024 02:00:00","SCA|NO3","mFRR","Local","Down","1538.00","0.00"," "
"16/02/2024 03:00:00","SCA|NO3","mFRR","Local","Up","1170.00","333.50"," "
"16/02/2024 03:00:00","SCA|NO3","mFRR","Local","Down","1493.00","0.00"," "
"16/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","1175.00","193.00"," "
"16/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","1466.00","0.00"," "
"16/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","1422.00","100.00"," "
"16/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","1407.00","0.00"," "
"16/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","1330.00","105.25"," "
"16/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","1424.00","0.00"," "
"16/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","1152.00","71.50"," "
"16/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","1440.00","0.00"," "
"16/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","950.00","2.25"," "
"16/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1429.00","0.00"," "
"16/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","855.00","0.00"," "
"16/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1373.00","0.00"," "
"16/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","808.00","48.00"," "
"16/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1288.00","0.00"," "
"16/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","786.00","40.00"," "
"16/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1117.00","0.00"," "
"16/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","768.00","0.00"," "
"16/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1132.00","0.00"," "
"16/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","702.00","0.00"," "
"16/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","1133.00","0.00"," "
"16/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","711.00","32.00"," "
"16/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","1162.00","0.00"," "
"16/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","897.00","4.00"," "
"16/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1110.00","0.00"," "
"16/02/2024 16:00:00","SCA|NO3","mFRR","Local","Up","946.00","15.00"," "
"16/02/2024 16:00:00","SCA|NO3","mFRR","Local","Down","1127.00","0.00"," "
"16/02/2024 17:00:00","SCA|NO3","mFRR","Local","Up","999.00","153.25"," "
"16/02/2024 17:00:00","SCA|NO3","mFRR","Local","Down","1123.00","0.00"," "
"16/02/2024 18:00:00","SCA|NO3","mFRR","Local","Up","1074.00","80.25"," "
"16/02/2024 18:00:00","SCA|NO3","mFRR","Local","Down","1149.00","0.00"," "
"16/02/2024 19:00:00","SCA|NO3","mFRR","Local","Up","1158.00","26.00"," "
"16/02/2024 19:00:00","SCA|NO3","mFRR","Local","Down","1140.00","0.00"," "
"16/02/2024 20:00:00","SCA|NO3","mFRR","Local","Up","1191.00","0.00"," "
"16/02/2024 20:00:00","SCA|NO3","mFRR","Local","Down","1118.00","0.00"," "
"16/02/2024 21:00:00","SCA|NO3","mFRR","Local","Up","1254.00","0.00"," "
"16/02/2024 21:00:00","SCA|NO3","mFRR","Local","Down","1154.00","0.00"," "
"16/02/2024 22:00:00","SCA|NO3","mFRR","Local","Up","1453.00","35.25"," "
"16/02/2024 22:00:00","SCA|NO3","mFRR","Local","Down","1219.00","0.00"," "
"16/02/2024 23:00:00","SCA|NO3","mFRR","Local","Up","1576.00","0.00"," "
"16/02/2024 23:00:00","SCA|NO3","mFRR","Local","Down","1343.00","0.00"," "
"17/02/2024 00:00:00","SCA|NO3","mFRR","Local","Up","1463.00","185.25"," "
"17/02/2024 00:00:00","SCA|NO3","mFRR","Local","Down","1466.00","0.00"," "
"17/02/2024 01:00:00","SCA|NO3","mFRR","Local","Up","1489.00","136.00"," "
"17/02/2024 01:00:00","SCA|NO3","mFRR","Local","Down","1386.00","0.00"," "
"17/02/2024 02:00:00","SCA|NO3","mFRR","Local","Up","1513.00","363.00"," "
"17/02/2024 02:00:00","SCA|NO3","mFRR","Local","Down","1345.00","0.00"," "
"17/02/2024 03:00:00","SCA|NO3","mFRR","Local","Up","1513.00","321.00"," "
"17/02/2024 03:00:00","SCA|NO3","mFRR","Local","Down","1275.00","0.00"," "
"17/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","1509.00","50.50"," "
"17/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","1258.00","0.00"," "
"17/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","1427.00","0.00"," "
"17/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","1207.00","0.00"," "
"17/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","1344.00","0.00"," "
"17/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","1218.00","0.00"," "
"17/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","1109.00","0.00"," "
"17/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","1249.00","0.00"," "
"17/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","944.00","0.00"," "
"17/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1275.00","0.00"," "
"17/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","812.00","0.00"," "
"17/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1276.00","0.00"," "
"17/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","770.00","0.00"," "
"17/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1396.00","0.00"," "
"17/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","785.00","0.00"," "
"17/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1547.00","0.00"," "
"17/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","785.00","0.00"," "
"17/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1569.00","0.00"," "
"17/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","775.00","0.00"," "
"17/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","1655.00","10.00"," "
"17/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","790.00","0.00"," "
"17/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","1550.00","11.00"," "
"17/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","769.00","0.00"," "
"17/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1573.00","21.00"," "
"17/02/2024 16:00:00","SCA|NO3","mFRR","Local","Up","714.00","0.00"," "
"17/02/2024 16:00:00","SCA|NO3","mFRR","Local","Down","1515.00","47.75"," "
"17/02/2024 17:00:00","SCA|NO3","mFRR","Local","Up","614.00","0.00"," "
"17/02/2024 17:00:00","SCA|NO3","mFRR","Local","Down","1510.00","31.50"," "
"17/02/2024 18:00:00","SCA|NO3","mFRR","Local","Up","473.00","0.00"," "
"17/02/2024 18:00:00","SCA|NO3","mFRR","Local","Down","1467.00","28.25"," "
"17/02/2024 19:00:00","SCA|NO3","mFRR","Local","Up","409.00","0.00"," "
"17/02/2024 19:00:00","SCA|NO3","mFRR","Local","Down","1369.00","87.25"," "
"17/02/2024 20:00:00","SCA|NO3","mFRR","Local","Up","462.00","0.00"," "
"17/02/2024 20:00:00","SCA|NO3","mFRR","Local","Down","1268.00","89.00"," "
"17/02/2024 21:00:00","SCA|NO3","mFRR","Local","Up","462.00","0.00"," "
"17/02/2024 21:00:00","SCA|NO3","mFRR","Local","Down","1242.00","114.00"," "
"17/02/2024 22:00:00","SCA|NO3","mFRR","Local","Up","513.00","0.00"," "
"17/02/2024 22:00:00","SCA|NO3","mFRR","Local","Down","1210.00","181.50"," "
"17/02/2024 23:00:00","SCA|NO3","mFRR","Local","Up","596.00","0.00"," "
"17/02/2024 23:00:00","SCA|NO3","mFRR","Local","Down","1126.00","332.00"," "
"18/02/2024 00:00:00","SCA|NO3","mFRR","Local","Up","990.00","0.00"," "
"18/02/2024 00:00:00","SCA|NO3","mFRR","Local","Down","738.00","413.00"," "
"18/02/2024 01:00:00","SCA|NO3","mFRR","Local","Up","1053.00","0.00"," "
"18/02/2024 01:00:00","SCA|NO3","mFRR","Local","Down","806.00","432.00"," "
"18/02/2024 02:00:00","SCA|NO3","mFRR","Local","Up","1038.00","0.00"," "
"18/02/2024 02:00:00","SCA|NO3","mFRR","Local","Down","861.00","418.75"," "
"18/02/2024 03:00:00","SCA|NO3","mFRR","Local","Up","1083.00","0.00"," "
"18/02/2024 03:00:00","SCA|NO3","mFRR","Local","Down","819.00","230.25"," "
"18/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","1102.00","0.00"," "
"18/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","783.00","0.00"," "
"18/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","1098.00","0.00"," "
"18/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","800.00","0.00"," "
"18/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","1142.00","137.00"," "
"18/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","916.00","0.00"," "
"18/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","1145.00","109.00"," "
"18/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","945.00","0.00"," "
"18/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","1040.00","105.00"," "
"18/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1049.00","0.00"," "
"18/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","1024.00","142.25"," "
"18/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1054.00","0.00"," "
"18/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","1060.00","209.50"," "
"18/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1002.00","0.00"," "
"18/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","998.00","108.00"," "
"18/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1076.00","0.00"," "
"18/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","1030.00","99.00"," "
"18/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1002.00","0.00"," "
"18/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","1032.00","99.00"," "
"18/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","961.00","0.00"," "
"18/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","1000.00","121.00"," "
"18/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","939.00","0.00"," "
"18/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","903.00","0.00"," "
"18/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1050.00","0.00"," "
"18/02/2024 16:00:00","SCA|NO3","mFRR","Local","Up","778.00","0.00"," "
"18/02/2024 16:00:00","SCA|NO3","mFRR","Local","Down","1194.00","0.00"," "
"18/02/2024 17:00:00","SCA|NO3","mFRR","Local","Up","748.00","0.00"," "
"18/02/2024 17:00:00","SCA|NO3","mFRR","Local","Down","1237.00","0.00"," "
"18/02/2024 18:00:00","SCA|NO3","mFRR","Local","Up","814.00","0.00"," "
"18/02/2024 18:00:00","SCA|NO3","mFRR","Local","Down","1143.00","0.00"," "
"18/02/2024 19:00:00","SCA|NO3","mFRR","Local","Up","886.00","0.00"," "
"18/02/2024 19:00:00","SCA|NO3","mFRR","Local","Down","1097.00","0.00"," "
"18/02/2024 20:00:00","SCA|NO3","mFRR","Local","Up","873.00","0.00"," "
"18/02/2024 20:00:00","SCA|NO3","mFRR","Local","Down","1131.00","0.00"," "
"18/02/2024 21:00:00","SCA|NO3","mFRR","Local","Up","841.00","0.00"," "
"18/02/2024 21:00:00","SCA|NO3","mFRR","Local","Down","1189.00","0.00"," "
"18/02/2024 22:00:00","SCA|NO3","mFRR","Local","Up","852.00","0.00"," "
"18/02/2024 22:00:00","SCA|NO3","mFRR","Local","Down","1092.00","0.00"," "
"18/02/2024 23:00:00","SCA|NO3","mFRR","Local","Up","877.00","0.00"," "
"18/02/2024 23:00:00","SCA|NO3","mFRR","Local","Down","1053.00","0.00"," "
"19/02/2024 00:00:00","SCA|NO3","mFRR","Local","Up","873.00","0.00"," "
"19/02/2024 00:00:00","SCA|NO3","mFRR","Local","Down","1059.00","0.00"," "
"19/02/2024 01:00:00","SCA|NO3","mFRR","Local","Up","907.00","0.00"," "
"19/02/2024 01:00:00","SCA|NO3","mFRR","Local","Down","960.00","0.00"," "
"19/02/2024 02:00:00","SCA|NO3","mFRR","Local","Up","829.00","0.00"," "
"19/02/2024 02:00:00","SCA|NO3","mFRR","Local","Down","1091.00","0.00"," "
"19/02/2024 03:00:00","SCA|NO3","mFRR","Local","Up","835.00","0.00"," "
"19/02/2024 03:00:00","SCA|NO3","mFRR","Local","Down","1083.00","0.00"," "
"19/02/2024 04:00:00","SCA|NO3","mFRR","Local","Up","834.00","0.00"," "
"19/02/2024 04:00:00","SCA|NO3","mFRR","Local","Down","1059.00","0.00"," "
"19/02/2024 05:00:00","SCA|NO3","mFRR","Local","Up","998.00","0.00"," "
"19/02/2024 05:00:00","SCA|NO3","mFRR","Local","Down","1275.00","105.00"," "
"19/02/2024 06:00:00","SCA|NO3","mFRR","Local","Up","631.00","0.00"," "
"19/02/2024 06:00:00","SCA|NO3","mFRR","Local","Down","1572.00","26.25"," "
"19/02/2024 07:00:00","SCA|NO3","mFRR","Local","Up","417.00","0.00"," "
"19/02/2024 07:00:00","SCA|NO3","mFRR","Local","Down","1698.00","0.00"," "
"19/02/2024 08:00:00","SCA|NO3","mFRR","Local","Up","471.00","0.00"," "
"19/02/2024 08:00:00","SCA|NO3","mFRR","Local","Down","1708.00","75.00"," "
"19/02/2024 09:00:00","SCA|NO3","mFRR","Local","Up","477.00","0.00"," "
"19/02/2024 09:00:00","SCA|NO3","mFRR","Local","Down","1710.00","112.50"," "
"19/02/2024 10:00:00","SCA|NO3","mFRR","Local","Up","476.00","14.25"," "
"19/02/2024 10:00:00","SCA|NO3","mFRR","Local","Down","1648.00","0.00"," "
"19/02/2024 11:00:00","SCA|NO3","mFRR","Local","Up","553.00","5.00"," "
"19/02/2024 11:00:00","SCA|NO3","mFRR","Local","Down","1545.00","0.00"," "
"19/02/2024 12:00:00","SCA|NO3","mFRR","Local","Up","574.00","0.00"," "
"19/02/2024 12:00:00","SCA|NO3","mFRR","Local","Down","1483.00","0.00"," "
"19/02/2024 13:00:00","SCA|NO3","mFRR","Local","Up","566.00","0.00"," "
"19/02/2024 13:00:00","SCA|NO3","mFRR","Local","Down","1457.00","0.00"," "
"19/02/2024 14:00:00","SCA|NO3","mFRR","Local","Up","562.00","0.00"," "
"19/02/2024 14:00:00","SCA|NO3","mFRR","Local","Down","1467.00","0.00"," "
"19/02/2024 15:00:00","SCA|NO3","mFRR","Local","Up","562.00","0.00"," "
"19/02/2024 15:00:00","SCA|NO3","mFRR","Local","Down","1494.00","0.00"," "
