"ISP","Area","Reserve Type","Type of Product","Direction","Offered (MW)","Activated (MW)","Unavailable (MW)"
"02/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","1559.00","0.00"," "
"02/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","501.00","0.00"," "
"02/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","1601.00","0.00"," "
"02/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","546.00","0.00"," "
"02/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","1532.00","0.00"," "
"02/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","576.00","0.00"," "
"02/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","1524.00","0.00"," "
"03/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","740.00","0.00"," "
"03/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","1327.00","0.00"," "
"03/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","841.00","0.00"," "
"03/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","1413.00","0.00"," "
"03/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","844.00","0.00"," "
"03/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","1385.00","0.00"," "
"03/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","846.00","0.00"," "
"03/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","1438.00","0.00"," "
"03/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","785.00","0.00"," "
"03/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","1462.00","0.00"," "
"03/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","639.00","0.00"," "
"03/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","1429.00","0.00"," "
"03/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","691.00","0.00"," "
"03/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","1268.00","0.00"," "
"03/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","489.00","107.00"," "
"03/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","1403.00","0.00"," "
"03/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","372.00","20.25"," "
"03/10/2023 08:00:00","SCA|NO3","mFRR","Local","Down","1339.00","124.00"," "
"03/10/2023 09:00:00","SCA|NO3","mFRR","Local","Up","413.00","0.00"," "
"03/10/2023 09:00:00","SCA|NO3","mFRR","Local","Down","1287.00","106.50"," "
"03/10/2023 10:00:00","SCA|NO3","mFRR","Local","Up","470.00","4.50"," "
"03/10/2023 10:00:00","SCA|NO3","mFRR","Local","Down","1177.00","0.00"," "
"03/10/2023 11:00:00","SCA|NO3","mFRR","Local","Up","519.00","25.00"," "
"03/10/2023 11:00:00","SCA|NO3","mFRR","Local","Down","1152.00","0.00"," "
"03/10/2023 12:00:00","SCA|NO3","mFRR","Local","Up","609.00","0.00"," "
"03/10/2023 12:00:00","SCA|NO3","mFRR","Local","Down","1017.00","0.00"," "
"03/10/2023 13:00:00","SCA|NO3","mFRR","Local","Up","643.00","0.00"," "
"03/10/2023 13:00:00","SCA|NO3","mFRR","Local","Down","758.00","0.00"," "
"03/10/2023 14:00:00","SCA|NO3","mFRR","Local","Up","638.00","0.00"," "
"03/10/2023 14:00:00","SCA|NO3","mFRR","Local","Down","716.00","0.00"," "
"03/10/2023 15:00:00","SCA|NO3","mFRR","Local","Up","536.00","0.00"," "
"03/10/2023 15:00:00","SCA|NO3","mFRR","Local","Down","796.00","0.00"," "
"03/10/2023 16:00:00","SCA|NO3","mFRR","Local","Up","474.00","0.00"," "
"03/10/2023 16:00:00","SCA|NO3","mFRR","Local","Down","845.00","0.00"," "
"03/10/2023 17:00:00","SCA|NO3","mFRR","Local","Up","495.00","43.75"," "
"03/10/2023 17:00:00","SCA|NO3","mFRR","Local","Down","1019.00","0.00"," "
"03/10/2023 18:00:00","SCA|NO3","mFRR","Local","Up","433.00","172.50"," "
"03/10/2023 18:00:00","SCA|NO3","mFRR","Local","Down","1074.00","0.00"," "
"03/10/2023 19:00:00","SCA|NO3","mFRR","Local","Up","440.00","144.50"," "
"03/10/2023 19:00:00","SCA|NO3","mFRR","Local","Down","1063.00","0.00"," "
"03/10/2023 20:00:00","SCA|NO3","mFRR","Local","Up","497.00","74.00"," "
"03/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","1029.00","0.00"," "
"03/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","590.00","42.00"," "
"03/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","1041.00","0.00"," "
"03/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","636.00","42.00"," "
"03/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","914.00","0.00"," "
"03/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","776.00","40.00"," "
"03/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","860.00","0.00"," "
"04/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","1051.00","10.00"," "
"04/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","912.00","0.00"," "
"04/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","1092.00","0.00"," "
"04/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","1103.00","0.00"," "
"04/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","1160.00","5.00"," "
"04/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","1160.00","0.00"," "
"04/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","1165.00","10.00"," "
"04/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","1181.00","0.00"," "
"04/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","1163.00","5.00"," "
"04/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","1216.00","0.00"," "
"04/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","1086.00","10.00"," "
"04/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","1214.00","0.00"," "
"04/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","760.00","21.50"," "
"04/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","1377.00","0.00"," "
"04/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","685.00","40.00"," "
"04/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","1353.00","0.00"," "
"04/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","632.00","0.00"," "
"04/10/2023 08:00:00","SCA|NO3","mFRR","Local","Down","1320.00","0.00"," "
"04/10/2023 09:00:00","SCA|NO3","mFRR","Local","Up","689.00","0.00"," "
"04/10/2023 09:00:00","SCA|NO3","mFRR","Local","Down","1301.00","206.00"," "
"04/10/2023 10:00:00","SCA|NO3","mFRR","Local","Up","679.00","0.00"," "
"04/10/2023 10:00:00","SCA|NO3","mFRR","Local","Down","1301.00","285.25"," "
"04/10/2023 11:00:00","SCA|NO3","mFRR","Local","Up","821.00","0.00"," "
"04/10/2023 11:00:00","SCA|NO3","mFRR","Local","Down","1176.00","217.00"," "
"04/10/2023 12:00:00","SCA|NO3","mFRR","Local","Up","993.00","0.00"," "
"04/10/2023 12:00:00","SCA|NO3","mFRR","Local","Down","1120.00","163.00"," "
"04/10/2023 13:00:00","SCA|NO3","mFRR","Local","Up","1032.00","0.00"," "
"04/10/2023 13:00:00","SCA|NO3","mFRR","Local","Down","989.00","115.00"," "
"04/10/2023 14:00:00","SCA|NO3","mFRR","Local","Up","1026.00","0.00"," "
"04/10/2023 14:00:00","SCA|NO3","mFRR","Local","Down","937.00","45.00"," "
"04/10/2023 15:00:00","SCA|NO3","mFRR","Local","Up","948.00","0.00"," "
"04/10/2023 15:00:00","SCA|NO3","mFRR","Local","Down","886.00","26.00"," "
"04/10/2023 16:00:00","SCA|NO3","mFRR","Local","Up","788.00","10.00"," "
"04/10/2023 16:00:00","SCA|NO3","mFRR","Local","Down","889.00","0.00"," "
"04/10/2023 17:00:00","SCA|NO3","mFRR","Local","Up","667.00","10.00"," "
"04/10/2023 17:00:00","SCA|NO3","mFRR","Local","Down","1002.00","0.00"," "
"04/10/2023 18:00:00","SCA|NO3","mFRR","Local","Up","677.00","10.00"," "
"04/10/2023 18:00:00","SCA|NO3","mFRR","Local","Down","899.00","0.00"," "
"04/10/2023 19:00:00","SCA|NO3","mFRR","Local","Up","762.00","5.00"," "
"04/10/2023 19:00:00","SCA|NO3","mFRR","Local","Down","731.75","20.25"," "
"04/10/2023 20:00:00","SCA|NO3","mFRR","Local","Up","800.00","0.00"," "
"04/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","625.00","120.25"," "
"04/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","1031.00","0.00"," "
"04/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","571.00","166.00"," "
"04/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","1018.00","0.00"," "
"04/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","546.00","3.00"," "
"04/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","1024.00","0.00"," "
"04/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","501.00","0.00"," "
"05/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","1216.00","0.00"," "
"05/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","459.00","9.00"," "
"05/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","1263.00","0.00"," "
"05/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","469.00","12.00"," "
"05/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","1299.00","0.00"," "
"05/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","396.00","12.00"," "
"05/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","1303.00","0.00"," "
"05/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","392.00","12.00"," "
"05/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","1260.00","0.00"," "
"05/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","428.00","12.00"," "
"05/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","1049.00","0.00"," "
"05/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","428.00","13.00"," "
"05/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","668.25","0.00"," "
"05/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","629.75","81.00"," "
"05/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","404.00","0.00"," "
"05/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","767.75","0.00"," "
"05/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","339.00","0.00"," "
"05/10/2023 08:00:00","SCA|NO3","mFRR","Local","Down","851.00","24.25"," "
"05/10/2023 09:00:00","SCA|NO3","mFRR","Local","Up","389.00","0.00"," "
"05/10/2023 09:00:00","SCA|NO3","mFRR","Local","Down","866.00","29.00"," "
"05/10/2023 10:00:00","SCA|NO3","mFRR","Local","Up","379.00","0.00"," "
"05/10/2023 10:00:00","SCA|NO3","mFRR","Local","Down","844.00","10.00"," "
"05/10/2023 11:00:00","SCA|NO3","mFRR","Local","Up","439.00","0.00"," "
"05/10/2023 11:00:00","SCA|NO3","mFRR","Local","Down","792.00","48.00"," "
"05/10/2023 12:00:00","SCA|NO3","mFRR","Local","Up","508.00","0.00"," "
"05/10/2023 12:00:00","SCA|NO3","mFRR","Local","Down","751.00","146.00"," "
"05/10/2023 13:00:00","SCA|NO3","mFRR","Local","Up","543.00","0.00"," "
"05/10/2023 13:00:00","SCA|NO3","mFRR","Local","Down","954.00","190.00"," "
"05/10/2023 14:00:00","SCA|NO3","mFRR","Local","Up","512.00","0.00"," "
"05/10/2023 14:00:00","SCA|NO3","mFRR","Local","Down","1003.00","183.00"," "
"05/10/2023 15:00:00","SCA|NO3","mFRR","Local","Up","499.00","0.00"," "
"05/10/2023 15:00:00","SCA|NO3","mFRR","Local","Down","1030.00","218.50"," "
"05/10/2023 16:00:00","SCA|NO3","mFRR","Local","Up","434.00","0.00"," "
"05/10/2023 16:00:00","SCA|NO3","mFRR","Local","Down","1089.00","215.25"," "
"05/10/2023 17:00:00","SCA|NO3","mFRR","Local","Up","416.00","0.00"," "
"05/10/2023 17:00:00","SCA|NO3","mFRR","Local","Down","1113.00","0.00"," "
"05/10/2023 18:00:00","SCA|NO3","mFRR","Local","Up","426.00","0.00"," "
"05/10/2023 18:00:00","SCA|NO3","mFRR","Local","Down","1106.00","0.00"," "
"05/10/2023 19:00:00","SCA|NO3","mFRR","Local","Up","451.00","0.00"," "
"05/10/2023 19:00:00","SCA|NO3","mFRR","Local","Down","1081.00","0.00"," "
"05/10/2023 20:00:00","SCA|NO3","mFRR","Local","Up","494.00","0.00"," "
"05/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","1032.00","86.00"," "
"05/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","493.00","0.00"," "
"05/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","813.00","101.00"," "
"05/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","540.00","0.00"," "
"05/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","784.00","42.00"," "
"05/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","589.00","0.00"," "
"05/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","822.00","39.00"," "
"06/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","631.00","0.00"," "
"06/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","951.00","0.00"," "
"06/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","714.00","0.00"," "
"06/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","976.00","0.00"," "
"06/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","777.50","0.00"," "
"06/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","896.00","0.00"," "
"06/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","728.00","0.00"," "
"06/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","975.00","0.00"," "
"06/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","724.00","15.00"," "
"06/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","1003.00","0.00"," "
"06/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","573.00","59.25"," "
"06/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","1019.00","0.00"," "
"06/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","464.00","40.00"," "
"06/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","1045.00","0.00"," "
"06/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","334.00","33.75"," "
"06/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","1091.00","0.00"," "
"06/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","269.00","0.00"," "
"06/10/2023 08:00:00","SCA|NO3","mFRR","Local","Down","1110.00","272.00"," "
"06/10/2023 09:00:00","SCA|NO3","mFRR","Local","Up","320.00","0.00"," "
"06/10/2023 09:00:00","SCA|NO3","mFRR","Local","Down","1052.00","369.00"," "
"06/10/2023 10:00:00","SCA|NO3","mFRR","Local","Up","371.00","0.00"," "
"06/10/2023 10:00:00","SCA|NO3","mFRR","Local","Down","1002.00","258.00"," "
"06/10/2023 11:00:00","SCA|NO3","mFRR","Local","Up","414.00","0.00"," "
"06/10/2023 11:00:00","SCA|NO3","mFRR","Local","Down","1176.00","266.00"," "
"06/10/2023 12:00:00","SCA|NO3","mFRR","Local","Up","436.00","0.00"," "
"06/10/2023 12:00:00","SCA|NO3","mFRR","Local","Down","1263.00","344.75"," "
"06/10/2023 13:00:00","SCA|NO3","mFRR","Local","Up","828.25","0.00"," "
"06/10/2023 13:00:00","SCA|NO3","mFRR","Local","Down","1042.25","226.25"," "
"06/10/2023 14:00:00","SCA|NO3","mFRR","Local","Up","1091.00","0.00"," "
"06/10/2023 14:00:00","SCA|NO3","mFRR","Local","Down","966.00","96.50"," "
"06/10/2023 15:00:00","SCA|NO3","mFRR","Local","Up","999.00","280.75"," "
"06/10/2023 15:00:00","SCA|NO3","mFRR","Local","Down","1191.00","0.00"," "
"06/10/2023 16:00:00","SCA|NO3","mFRR","Local","Up","1025.00","326.75"," "
"06/10/2023 16:00:00","SCA|NO3","mFRR","Local","Down","1293.00","0.00"," "
"06/10/2023 17:00:00","SCA|NO3","mFRR","Local","Up","1095.00","209.00"," "
"06/10/2023 17:00:00","SCA|NO3","mFRR","Local","Down","1357.00","0.00"," "
"06/10/2023 18:00:00","SCA|NO3","mFRR","Local","Up","987.00","38.00"," "
"06/10/2023 18:00:00","SCA|NO3","mFRR","Local","Down","1598.00","0.00"," "
"06/10/2023 19:00:00","SCA|NO3","mFRR","Local","Up","1132.00","19.50"," "
"06/10/2023 19:00:00","SCA|NO3","mFRR","Local","Down","1507.00","0.00"," "
"06/10/2023 20:00:00","SCA|NO3","mFRR","Local","Up","1219.00","0.00"," "
"06/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","1350.00","0.00"," "
"06/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","1299.00","0.00"," "
"06/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","1141.00","6.75"," "
"06/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","1356.00","0.00"," "
"06/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","1026.00","27.00"," "
"06/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","1339.00","0.00"," "
"06/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","1018.00","22.00"," "
"07/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","1664.50","0.00"," "
"07/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","994.00","0.00"," "
"07/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","1801.00","0.00"," "
"07/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","959.00","0.00"," "
"07/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","1774.00","0.00"," "
"07/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","1096.00","0.00"," "
"07/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","1729.00","55.00"," "
"07/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","1086.00","0.00"," "
"07/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","1734.00","58.75"," "
"07/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","1225.00","0.00"," "
"07/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","1668.00","73.00"," "
"07/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","1231.00","0.00"," "
"07/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","1638.25","55.00"," "
"07/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","1292.00","0.00"," "
"07/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","1569.00","36.00"," "
"07/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","1387.00","0.00"," "
"07/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","1586.00","81.00"," "
"07/10/2023 08:00:00","SCA|NO3","mFRR","Local","Down","1424.00","0.00"," "
"07/10/2023 09:00:00","SCA|NO3","mFRR","Local","Up","1542.00","81.00"," "
"07/10/2023 09:00:00","SCA|NO3","mFRR","Local","Down","1410.00","0.00"," "
"07/10/2023 10:00:00","SCA|NO3","mFRR","Local","Up","1536.00","81.00"," "
"07/10/2023 10:00:00","SCA|NO3","mFRR","Local","Down","1419.00","0.00"," "
"07/10/2023 11:00:00","SCA|NO3","mFRR","Local","Up","1544.00","21.00"," "
"07/10/2023 11:00:00","SCA|NO3","mFRR","Local","Down","1380.00","0.00"," "
"07/10/2023 12:00:00","SCA|NO3","mFRR","Local","Up","1544.00","5.25"," "
"07/10/2023 12:00:00","SCA|NO3","mFRR","Local","Down","1460.00","0.00"," "
"07/10/2023 13:00:00","SCA|NO3","mFRR","Local","Up","1502.00","0.00"," "
"07/10/2023 13:00:00","SCA|NO3","mFRR","Local","Down","1522.00","0.00"," "
"07/10/2023 14:00:00","SCA|NO3","mFRR","Local","Up","1535.00","0.00"," "
"07/10/2023 14:00:00","SCA|NO3","mFRR","Local","Down","1494.00","0.00"," "
"07/10/2023 15:00:00","SCA|NO3","mFRR","Local","Up","1547.00","15.75"," "
"07/10/2023 15:00:00","SCA|NO3","mFRR","Local","Down","1496.00","0.00"," "
"07/10/2023 16:00:00","SCA|NO3","mFRR","Local","Up","1507.00","42.00"," "
"07/10/2023 16:00:00","SCA|NO3","mFRR","Local","Down","1538.00","0.00"," "
"07/10/2023 17:00:00","SCA|NO3","mFRR","Local","Up","1488.00","99.00"," "
"07/10/2023 17:00:00","SCA|NO3","mFRR","Local","Down","1591.00","0.00"," "
"07/10/2023 18:00:00","SCA|NO3","mFRR","Local","Up","1472.00","147.00"," "
"07/10/2023 18:00:00","SCA|NO3","mFRR","Local","Down","1611.00","0.00"," "
"07/10/2023 19:00:00","SCA|NO3","mFRR","Local","Up","1492.00","129.00"," "
"07/10/2023 19:00:00","SCA|NO3","mFRR","Local","Down","1565.00","0.00"," "
"07/10/2023 20:00:00","SCA|NO3","mFRR","Local","Up","1587.00","117.00"," "
"07/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","1532.00","0.00"," "
"07/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","1594.00","96.00"," "
"07/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","1556.00","0.00"," "
"07/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","1582.00","126.00"," "
"07/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","1530.00","0.00"," "
"07/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","1580.00","124.00"," "
"07/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","1470.00","0.00"," "
"08/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","1471.00","114.75"," "
"08/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","1443.00","0.00"," "
"08/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","1452.00","98.50"," "
"08/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","1465.00","0.00"," "
"08/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","1452.00","83.50"," "
"08/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","1440.00","0.00"," "
"08/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","1468.00","96.00"," "
"08/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","1428.00","0.00"," "
"08/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","1448.00","91.00"," "
"08/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","1384.00","0.00"," "
"08/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","1434.00","82.50"," "
"08/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","1327.00","0.00"," "
"08/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","1389.00","91.50"," "
"08/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","1234.00","0.00"," "
"08/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","1365.00","104.00"," "
"08/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","1194.00","0.00"," "
"08/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","1366.00","78.75"," "
"08/10/2023 08:00:00","SCA|NO3","mFRR","Local","Down","1106.00","0.00"," "
"08/10/2023 09:00:00","SCA|NO3","mFRR","Local","Up","1273.00","180.00"," "
"08/10/2023 09:00:00","SCA|NO3","mFRR","Local","Down","1168.00","0.00"," "
"08/10/2023 10:00:00","SCA|NO3","mFRR","Local","Up","1260.00","220.00"," "
"08/10/2023 10:00:00","SCA|NO3","mFRR","Local","Down","1088.00","0.00"," "
"08/10/2023 11:00:00","SCA|NO3","mFRR","Local","Up","1268.00","282.00"," "
"08/10/2023 11:00:00","SCA|NO3","mFRR","Local","Down","1152.00","0.00"," "
"08/10/2023 12:00:00","SCA|NO3","mFRR","Local","Up","1255.00","69.75"," "
"08/10/2023 12:00:00","SCA|NO3","mFRR","Local","Down","1294.00","0.00"," "
"08/10/2023 13:00:00","SCA|NO3","mFRR","Local","Up","1255.00","0.00"," "
"08/10/2023 13:00:00","SCA|NO3","mFRR","Local","Down","1305.00","0.00"," "
"08/10/2023 14:00:00","SCA|NO3","mFRR","Local","Up","1233.00","0.00"," "
"08/10/2023 14:00:00","SCA|NO3","mFRR","Local","Down","1443.00","0.00"," "
"08/10/2023 15:00:00","SCA|NO3","mFRR","Local","Up","1011.00","71.50"," "
"08/10/2023 15:00:00","SCA|NO3","mFRR","Local","Down","1507.00","0.00"," "
"08/10/2023 16:00:00","SCA|NO3","mFRR","Local","Up","702.00","15.00"," "
"08/10/2023 16:00:00","SCA|NO3","mFRR","Local","Down","1625.00","0.00"," "
"08/10/2023 17:00:00","SCA|NO3","mFRR","Local","Up","544.00","50.00"," "
"08/10/2023 17:00:00","SCA|NO3","mFRR","Local","Down","1800.00","0.00"," "
"08/10/2023 18:00:00","SCA|NO3","mFRR","Local","Up","535.00","106.25"," "
"08/10/2023 18:00:00","SCA|NO3","mFRR","Local","Down","1872.00","0.00"," "
"08/10/2023 19:00:00","SCA|NO3","mFRR","Local","Up","550.00","126.50"," "
"08/10/2023 19:00:00","SCA|NO3","mFRR","Local","Down","1853.00","0.00"," "
"08/10/2023 20:00:00","SCA|NO3","mFRR","Local","Up","533.00","0.00"," "
"08/10/2023 20:00:00","SCA|NO3","mFRR","Local","Down","1767.00","0.00"," "
"08/10/2023 21:00:00","SCA|NO3","mFRR","Local","Up","538.00","51.25"," "
"08/10/2023 21:00:00","SCA|NO3","mFRR","Local","Down","1786.00","0.00"," "
"08/10/2023 22:00:00","SCA|NO3","mFRR","Local","Up","502.00","63.50"," "
"08/10/2023 22:00:00","SCA|NO3","mFRR","Local","Down","1780.00","0.00"," "
"08/10/2023 23:00:00","SCA|NO3","mFRR","Local","Up","522.00","35.00"," "
"08/10/2023 23:00:00","SCA|NO3","mFRR","Local","Down","1844.00","0.00"," "
"09/10/2023 00:00:00","SCA|NO3","mFRR","Local","Up","701.00","46.00"," "
"09/10/2023 00:00:00","SCA|NO3","mFRR","Local","Down","1947.00","0.00"," "
"09/10/2023 01:00:00","SCA|NO3","mFRR","Local","Up","703.00","45.00"," "
"09/10/2023 01:00:00","SCA|NO3","mFRR","Local","Down","1919.00","0.00"," "
"09/10/2023 02:00:00","SCA|NO3","mFRR","Local","Up","708.00","0.00"," "
"09/10/2023 02:00:00","SCA|NO3","mFRR","Local","Down","1907.00","0.00"," "
"09/10/2023 03:00:00","SCA|NO3","mFRR","Local","Up","699.00","12.00"," "
"09/10/2023 03:00:00","SCA|NO3","mFRR","Local","Down","1883.00","0.00"," "
"09/10/2023 04:00:00","SCA|NO3","mFRR","Local","Up","683.00","42.25"," "
"09/10/2023 04:00:00","SCA|NO3","mFRR","Local","Down","1889.00","0.00"," "
"09/10/2023 05:00:00","SCA|NO3","mFRR","Local","Up","474.00","54.00"," "
"09/10/2023 05:00:00","SCA|NO3","mFRR","Local","Down","1949.75","0.00"," "
"09/10/2023 06:00:00","SCA|NO3","mFRR","Local","Up","474.00","40.00"," "
"09/10/2023 06:00:00","SCA|NO3","mFRR","Local","Down","2035.00","0.00"," "
"09/10/2023 07:00:00","SCA|NO3","mFRR","Local","Up","425.00","7.50"," "
"09/10/2023 07:00:00","SCA|NO3","mFRR","Local","Down","2050.00","0.00"," "
"09/10/2023 08:00:00","SCA|NO3","mFRR","Local","Up","340.00","0.00"," "
