"ISP","Area","Reserve Type","Type of Product","Direction","Offered (MW)","Activated (MW)","Unavailable (MW)"
"02/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","104.00","0.00"," "
"02/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","176.00","0.00"," "
"02/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","98.00","0.00"," "
"02/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","186.00","0.00"," "
"02/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","105.00","0.00"," "
"02/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","242.00","0.00"," "
"02/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","102.00","0.00"," "
"02/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","175.00","0.00"," "
"02/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","105.00","0.00"," "
"02/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","174.00","0.00"," "
"02/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"02/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","232.00","0.00"," "
"02/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"02/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","232.00","0.00"," "
"02/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"02/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","232.00","0.00"," "
"02/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"02/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","238.00","0.00"," "
"02/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"02/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","238.00","0.00"," "
"02/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","58.00","0.00"," "
"02/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","197.00","0.00"," "
"02/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","124.00","0.00"," "
"02/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","128.00","0.00"," "
"02/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","183.00","0.00"," "
"02/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","73.00","0.00"," "
"03/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","234.00","0.00"," "
"03/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","41.00","0.00"," "
"03/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","293.00","0.00"," "
"03/10/2023 01:00:00","SCA|NO1","mFRR","Local","Down","62.00","0.00"," "
"03/10/2023 02:00:00","SCA|NO1","mFRR","Local","Up","306.00","0.00"," "
"03/10/2023 02:00:00","SCA|NO1","mFRR","Local","Down","62.00","0.00"," "
"03/10/2023 03:00:00","SCA|NO1","mFRR","Local","Up","326.00","0.00"," "
"03/10/2023 03:00:00","SCA|NO1","mFRR","Local","Down","62.00","0.00"," "
"03/10/2023 04:00:00","SCA|NO1","mFRR","Local","Up","303.00","0.00"," "
"03/10/2023 04:00:00","SCA|NO1","mFRR","Local","Down","62.00","0.00"," "
"03/10/2023 05:00:00","SCA|NO1","mFRR","Local","Up","192.00","0.00"," "
"03/10/2023 05:00:00","SCA|NO1","mFRR","Local","Down","65.00","0.00"," "
"03/10/2023 06:00:00","SCA|NO1","mFRR","Local","Up","141.00","0.00"," "
"03/10/2023 06:00:00","SCA|NO1","mFRR","Local","Down","96.00","0.00"," "
"03/10/2023 07:00:00","SCA|NO1","mFRR","Local","Up","56.00","48.50"," "
"03/10/2023 07:00:00","SCA|NO1","mFRR","Local","Down","154.00","0.00"," "
"03/10/2023 08:00:00","SCA|NO1","mFRR","Local","Up","26.00","0.00"," "
"03/10/2023 08:00:00","SCA|NO1","mFRR","Local","Down","219.00","0.00"," "
"03/10/2023 09:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"03/10/2023 09:00:00","SCA|NO1","mFRR","Local","Down","213.00","0.00"," "
"03/10/2023 10:00:00","SCA|NO1","mFRR","Local","Up","68.00","34.25"," "
"03/10/2023 10:00:00","SCA|NO1","mFRR","Local","Down","110.00","0.00"," "
"03/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","44.00","29.00"," "
"03/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","180.00","0.00"," "
"03/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","44.00","31.75"," "
"03/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","194.00","0.00"," "
"03/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","98.00","32.00"," "
"03/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","117.00","0.00"," "
"03/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","92.00","37.00"," "
"03/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","95.00","0.00"," "
"03/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","82.00","19.50"," "
"03/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","85.00","0.00"," "
"03/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","81.00","19.50"," "
"03/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","95.00","0.00"," "
"03/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","58.00","28.00"," "
"03/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","196.00","0.00"," "
"03/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","59.00","59.00"," "
"03/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","196.00","0.00"," "
"03/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","65.00","65.00"," "
"03/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","196.00","0.00"," "
"03/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","62.00","32.00"," "
"03/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","193.00","0.00"," "
"03/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","107.00","32.00"," "
"03/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","172.00","0.00"," "
"03/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","151.00","54.00"," "
"03/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","110.00","0.00"," "
"03/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","218.00","97.00"," "
"03/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","56.00","0.00"," "
"04/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","301.00","119.00"," "
"04/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","63.00","0.00"," "
"04/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","396.00","26.00"," "
"04/10/2023 01:00:00","SCA|NO1","mFRR","Local","Down","51.00","0.00"," "
"04/10/2023 02:00:00","SCA|NO1","mFRR","Local","Up","422.00","60.50"," "
"04/10/2023 02:00:00","SCA|NO1","mFRR","Local","Down","42.00","0.00"," "
"04/10/2023 03:00:00","SCA|NO1","mFRR","Local","Up","435.00","86.00"," "
"04/10/2023 03:00:00","SCA|NO1","mFRR","Local","Down","42.00","0.00"," "
"04/10/2023 04:00:00","SCA|NO1","mFRR","Local","Up","426.00","86.00"," "
"04/10/2023 04:00:00","SCA|NO1","mFRR","Local","Down","42.00","0.00"," "
"04/10/2023 05:00:00","SCA|NO1","mFRR","Local","Up","319.00","64.00"," "
"04/10/2023 05:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"04/10/2023 06:00:00","SCA|NO1","mFRR","Local","Up","193.00","37.00"," "
"04/10/2023 06:00:00","SCA|NO1","mFRR","Local","Down","126.00","0.00"," "
"04/10/2023 07:00:00","SCA|NO1","mFRR","Local","Up","70.00","19.00"," "
"04/10/2023 07:00:00","SCA|NO1","mFRR","Local","Down","186.00","0.00"," "
"04/10/2023 08:00:00","SCA|NO1","mFRR","Local","Up","63.00","0.00"," "
"04/10/2023 08:00:00","SCA|NO1","mFRR","Local","Down","186.00","0.00"," "
"04/10/2023 09:00:00","SCA|NO1","mFRR","Local","Up","80.00","0.00"," "
"04/10/2023 09:00:00","SCA|NO1","mFRR","Local","Down","186.00","46.00"," "
"04/10/2023 10:00:00","SCA|NO1","mFRR","Local","Up","135.00","0.00"," "
"04/10/2023 10:00:00","SCA|NO1","mFRR","Local","Down","171.00","86.00"," "
"04/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","148.00","0.00"," "
"04/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","167.00","90.00"," "
"04/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","207.00","0.00"," "
"04/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","109.00","32.00"," "
"04/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","239.00","0.00"," "
"04/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","89.00","6.00"," "
"04/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","244.00","0.00"," "
"04/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","92.00","0.00"," "
"04/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","217.00","0.00"," "
"04/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","99.00","0.00"," "
"04/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","153.00","19.00"," "
"04/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","140.00","0.00"," "
"04/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","194.00","37.00"," "
"04/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","104.00","0.00"," "
"04/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","109.00","28.00"," "
"04/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","161.00","0.00"," "
"04/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","77.00","0.00"," "
"04/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","163.00","13.50"," "
"04/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","106.00","0.00"," "
"04/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","129.00","52.00"," "
"04/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","171.00","0.00"," "
"04/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","100.00","23.00"," "
"04/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","206.00","0.00"," "
"04/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","42.00","0.00"," "
"04/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","208.00","0.00"," "
"04/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","65.00","0.00"," "
"05/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","282.00","0.00"," "
"05/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","52.00","0.00"," "
"05/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","334.00","0.00"," "
"05/10/2023 01:00:00","SCA|NO1","mFRR","Local","Down","52.00","22.00"," "
"05/10/2023 02:00:00","SCA|NO1","mFRR","Local","Up","381.00","0.00"," "
"05/10/2023 02:00:00","SCA|NO1","mFRR","Local","Down","43.00","6.50"," "
"05/10/2023 03:00:00","SCA|NO1","mFRR","Local","Up","397.00","0.00"," "
"05/10/2023 03:00:00","SCA|NO1","mFRR","Local","Down","30.00","0.00"," "
"05/10/2023 04:00:00","SCA|NO1","mFRR","Local","Up","304.00","0.00"," "
"05/10/2023 04:00:00","SCA|NO1","mFRR","Local","Down","52.00","0.00"," "
"05/10/2023 05:00:00","SCA|NO1","mFRR","Local","Up","197.00","0.00"," "
"05/10/2023 05:00:00","SCA|NO1","mFRR","Local","Down","97.00","22.00"," "
"05/10/2023 06:00:00","SCA|NO1","mFRR","Local","Up","188.00","0.00"," "
"05/10/2023 06:00:00","SCA|NO1","mFRR","Local","Down","124.00","31.25"," "
"05/10/2023 07:00:00","SCA|NO1","mFRR","Local","Up","56.00","0.00"," "
"05/10/2023 07:00:00","SCA|NO1","mFRR","Local","Down","159.00","0.00"," "
"05/10/2023 08:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 08:00:00","SCA|NO1","mFRR","Local","Down","159.00","0.00"," "
"05/10/2023 09:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 09:00:00","SCA|NO1","mFRR","Local","Down","150.00","0.00"," "
"05/10/2023 10:00:00","SCA|NO1","mFRR","Local","Up","53.00","0.00"," "
"05/10/2023 10:00:00","SCA|NO1","mFRR","Local","Down","158.00","0.00"," "
"05/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","63.00","0.00"," "
"05/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","159.00","0.00"," "
"05/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","32.00","0.00"," "
"05/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","159.00","65.50"," "
"05/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","53.00","0.00"," "
"05/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","137.00","62.00"," "
"05/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","53.00","0.00"," "
"05/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","137.00","62.00"," "
"05/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","58.00","0.00"," "
"05/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","152.00","77.00"," "
"05/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","235.00","77.50"," "
"05/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","235.00","0.00"," "
"05/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","235.00","0.00"," "
"05/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","235.00","0.00"," "
"05/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","235.00","22.50"," "
"05/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","235.00","45.00"," "
"05/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"05/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","235.00","0.00"," "
"05/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","126.00","0.00"," "
"05/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","192.00","0.00"," "
"06/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","133.00","0.00"," "
"06/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","255.00","0.00"," "
"06/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","255.00","0.00"," "
"06/10/2023 01:00:00","SCA|NO1","mFRR","Local","Down","226.00","0.00"," "
"06/10/2023 02:00:00","SCA|NO1","mFRR","Local","Up","298.00","0.00"," "
"06/10/2023 02:00:00","SCA|NO1","mFRR","Local","Down","167.00","0.00"," "
"06/10/2023 03:00:00","SCA|NO1","mFRR","Local","Up","335.00","34.75"," "
"06/10/2023 03:00:00","SCA|NO1","mFRR","Local","Down","155.00","0.00"," "
"06/10/2023 04:00:00","SCA|NO1","mFRR","Local","Up","347.00","95.75"," "
"06/10/2023 04:00:00","SCA|NO1","mFRR","Local","Down","151.00","0.00"," "
"06/10/2023 05:00:00","SCA|NO1","mFRR","Local","Up","311.00","255.50"," "
"06/10/2023 05:00:00","SCA|NO1","mFRR","Local","Down","155.00","0.00"," "
"06/10/2023 06:00:00","SCA|NO1","mFRR","Local","Up","168.00","168.00"," "
"06/10/2023 06:00:00","SCA|NO1","mFRR","Local","Down","219.00","0.00"," "
"06/10/2023 07:00:00","SCA|NO1","mFRR","Local","Up","100.00","75.00"," "
"06/10/2023 07:00:00","SCA|NO1","mFRR","Local","Down","333.00","0.00"," "
"06/10/2023 08:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"06/10/2023 08:00:00","SCA|NO1","mFRR","Local","Down","431.00","32.00"," "
"06/10/2023 09:00:00","SCA|NO1","mFRR","Local","Up","25.00","0.00"," "
"06/10/2023 09:00:00","SCA|NO1","mFRR","Local","Down","419.00","156.00"," "
"06/10/2023 10:00:00","SCA|NO1","mFRR","Local","Up","32.00","0.00"," "
"06/10/2023 10:00:00","SCA|NO1","mFRR","Local","Down","424.00","209.00"," "
"06/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","218.00","0.00"," "
"06/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","219.00","96.00"," "
"06/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","322.00","0.00"," "
"06/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","157.00","36.00"," "
"06/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","404.00","0.00"," "
"06/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","111.00","0.00"," "
"06/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","434.00","0.00"," "
"06/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","133.00","31.00"," "
"06/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","418.00","0.00"," "
"06/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","151.00","30.00"," "
"06/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","327.00","0.00"," "
"06/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","166.00","50.00"," "
"06/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","328.00","0.00"," "
"06/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","146.00","23.25"," "
"06/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","368.00","37.00"," "
"06/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","153.00","0.00"," "
"06/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","443.00","19.00"," "
"06/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","115.00","0.00"," "
"06/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","529.00","0.00"," "
"06/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","120.00","36.50"," "
"06/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","563.00","0.00"," "
"06/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","71.00","67.50"," "
"06/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","600.00","0.00"," "
"06/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","82.00","82.00"," "
"06/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","674.00","0.00"," "
"06/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","75.00","75.00"," "
"07/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","807.00","0.00"," "
"07/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","50.00","7.50"," "
"07/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","885.00","0.00"," "
"07/10/2023 01:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"07/10/2023 02:00:00","SCA|NO1","mFRR","Local","Up","884.00","0.00"," "
"07/10/2023 02:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"07/10/2023 03:00:00","SCA|NO1","mFRR","Local","Up","885.00","0.00"," "
"07/10/2023 03:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"07/10/2023 04:00:00","SCA|NO1","mFRR","Local","Up","884.00","11.25"," "
"07/10/2023 04:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"07/10/2023 05:00:00","SCA|NO1","mFRR","Local","Up","798.00","0.00"," "
"07/10/2023 05:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"07/10/2023 06:00:00","SCA|NO1","mFRR","Local","Up","799.00","0.00"," "
"07/10/2023 06:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"07/10/2023 07:00:00","SCA|NO1","mFRR","Local","Up","833.00","118.25"," "
"07/10/2023 07:00:00","SCA|NO1","mFRR","Local","Down","60.00","0.00"," "
"07/10/2023 08:00:00","SCA|NO1","mFRR","Local","Up","807.00","112.00"," "
"07/10/2023 08:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 09:00:00","SCA|NO1","mFRR","Local","Up","809.00","106.00"," "
"07/10/2023 09:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 10:00:00","SCA|NO1","mFRR","Local","Up","766.00","94.00"," "
"07/10/2023 10:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","737.00","94.00"," "
"07/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","798.00","23.50"," "
"07/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","796.00","0.00"," "
"07/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","786.00","0.00"," "
"07/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","773.00","0.00"," "
"07/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","81.00","0.00"," "
"07/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","766.00","0.00"," "
"07/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","719.00","368.50"," "
"07/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","732.00","578.25"," "
"07/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","64.00","0.00"," "
"07/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","730.00","468.50"," "
"07/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","75.00","0.00"," "
"07/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","728.00","197.75"," "
"07/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","98.00","0.00"," "
"07/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","730.00","94.00"," "
"07/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","128.00","0.00"," "
"07/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","766.00","164.00"," "
"07/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","101.00","0.00"," "
"07/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","785.00","164.00"," "
"07/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","85.00","0.00"," "
"08/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","602.00","31.75"," "
"08/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","185.00","0.00"," "
"08/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","599.00","40.50"," "
"08/10/2023 01:00:00","SCA|NO1","mFRR","Local","Down","185.00","0.00"," "
"08/10/2023 02:00:00","SCA|NO1","mFRR","Local","Up","590.00","6.50"," "
"08/10/2023 02:00:00","SCA|NO1","mFRR","Local","Down","185.00","0.00"," "
"08/10/2023 03:00:00","SCA|NO1","mFRR","Local","Up","592.00","0.00"," "
"08/10/2023 03:00:00","SCA|NO1","mFRR","Local","Down","196.00","0.00"," "
"08/10/2023 04:00:00","SCA|NO1","mFRR","Local","Up","596.00","0.00"," "
"08/10/2023 04:00:00","SCA|NO1","mFRR","Local","Down","196.00","0.00"," "
"08/10/2023 05:00:00","SCA|NO1","mFRR","Local","Up","639.00","0.00"," "
"08/10/2023 05:00:00","SCA|NO1","mFRR","Local","Down","152.00","0.00"," "
"08/10/2023 06:00:00","SCA|NO1","mFRR","Local","Up","634.00","16.00"," "
"08/10/2023 06:00:00","SCA|NO1","mFRR","Local","Down","174.00","0.00"," "
"08/10/2023 07:00:00","SCA|NO1","mFRR","Local","Up","575.00","32.00"," "
"08/10/2023 07:00:00","SCA|NO1","mFRR","Local","Down","197.00","0.00"," "
"08/10/2023 08:00:00","SCA|NO1","mFRR","Local","Up","452.00","18.25"," "
"08/10/2023 08:00:00","SCA|NO1","mFRR","Local","Down","254.00","0.00"," "
"08/10/2023 09:00:00","SCA|NO1","mFRR","Local","Up","316.00","84.50"," "
"08/10/2023 09:00:00","SCA|NO1","mFRR","Local","Down","291.00","0.00"," "
"08/10/2023 10:00:00","SCA|NO1","mFRR","Local","Up","278.00","51.00"," "
"08/10/2023 10:00:00","SCA|NO1","mFRR","Local","Down","277.00","0.00"," "
"08/10/2023 11:00:00","SCA|NO1","mFRR","Local","Up","273.00","133.00"," "
"08/10/2023 11:00:00","SCA|NO1","mFRR","Local","Down","276.00","0.00"," "
"08/10/2023 12:00:00","SCA|NO1","mFRR","Local","Up","219.00","0.00"," "
"08/10/2023 12:00:00","SCA|NO1","mFRR","Local","Down","324.00","0.00"," "
"08/10/2023 13:00:00","SCA|NO1","mFRR","Local","Up","220.00","0.00"," "
"08/10/2023 13:00:00","SCA|NO1","mFRR","Local","Down","357.00","0.00"," "
"08/10/2023 14:00:00","SCA|NO1","mFRR","Local","Up","120.00","0.00"," "
"08/10/2023 14:00:00","SCA|NO1","mFRR","Local","Down","362.00","0.00"," "
"08/10/2023 15:00:00","SCA|NO1","mFRR","Local","Up","42.00","8.50"," "
"08/10/2023 15:00:00","SCA|NO1","mFRR","Local","Down","328.00","0.00"," "
"08/10/2023 16:00:00","SCA|NO1","mFRR","Local","Up","26.00","13.00"," "
"08/10/2023 16:00:00","SCA|NO1","mFRR","Local","Down","424.00","0.00"," "
"08/10/2023 17:00:00","SCA|NO1","mFRR","Local","Up","27.00","27.00"," "
"08/10/2023 17:00:00","SCA|NO1","mFRR","Local","Down","451.00","0.00"," "
"08/10/2023 18:00:00","SCA|NO1","mFRR","Local","Up","6.00","6.00"," "
"08/10/2023 18:00:00","SCA|NO1","mFRR","Local","Down","440.00","0.00"," "
"08/10/2023 19:00:00","SCA|NO1","mFRR","Local","Up","0.00","0.00"," "
"08/10/2023 19:00:00","SCA|NO1","mFRR","Local","Down","446.00","0.00"," "
"08/10/2023 20:00:00","SCA|NO1","mFRR","Local","Up","0.00","0.00"," "
"08/10/2023 20:00:00","SCA|NO1","mFRR","Local","Down","451.00","0.00"," "
"08/10/2023 21:00:00","SCA|NO1","mFRR","Local","Up","13.00","9.75"," "
"08/10/2023 21:00:00","SCA|NO1","mFRR","Local","Down","451.00","0.00"," "
"08/10/2023 22:00:00","SCA|NO1","mFRR","Local","Up","0.00","0.00"," "
"08/10/2023 22:00:00","SCA|NO1","mFRR","Local","Down","435.00","0.00"," "
"08/10/2023 23:00:00","SCA|NO1","mFRR","Local","Up","27.00","27.00"," "
"08/10/2023 23:00:00","SCA|NO1","mFRR","Local","Down","335.00","0.00"," "
"09/10/2023 00:00:00","SCA|NO1","mFRR","Local","Up","11.00","11.00"," "
"09/10/2023 00:00:00","SCA|NO1","mFRR","Local","Down","359.00","0.00"," "
"09/10/2023 01:00:00","SCA|NO1","mFRR","Local","Up","37.00","0.00"," "
