ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
13/06/2024 02:00:00 - 13/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.1,30.5
13/06/2024 03:00:00 - 13/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.19,27.0
13/06/2024 04:00:00 - 13/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.93,26.0
13/06/2024 05:00:00 - 13/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.08,27.0
13/06/2024 06:00:00 - 13/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.95,31.5
13/06/2024 07:00:00 - 13/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,76.08,39.5
13/06/2024 08:00:00 - 13/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,102.99,39.83
13/06/2024 09:00:00 - 13/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,71.43,43.0
13/06/2024 10:00:00 - 13/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,55.13,39.0
13/06/2024 11:00:00 - 13/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,48.26,34.0
13/06/2024 12:00:00 - 13/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.15,31.0
13/06/2024 13:00:00 - 13/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.62,25.0
13/06/2024 14:00:00 - 13/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.0,27.0
13/06/2024 15:00:00 - 13/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.06,33.52
13/06/2024 16:00:00 - 13/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.99,28.0
13/06/2024 17:00:00 - 13/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.3,25.48
13/06/2024 18:00:00 - 13/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.33,25.78
13/06/2024 19:00:00 - 13/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,49.0,46.22
13/06/2024 20:00:00 - 13/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,45.08
13/06/2024 21:00:00 - 13/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,42.97
13/06/2024 22:00:00 - 13/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,42.26
13/06/2024 23:00:00 - 14/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.0,40.43
14/06/2024 00:00:00 - 14/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.0,36.89
14/06/2024 01:00:00 - 14/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.0,36.65
14/06/2024 02:00:00 - 14/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,36.42
14/06/2024 03:00:00 - 14/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,36.42
14/06/2024 04:00:00 - 14/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.5,36.08
14/06/2024 05:00:00 - 14/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,36.01
14/06/2024 06:00:00 - 14/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,54.26,39.35
14/06/2024 07:00:00 - 14/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,57.63,42.68
14/06/2024 08:00:00 - 14/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,66.0,43.6
14/06/2024 09:00:00 - 14/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,66.0,42.82
14/06/2024 10:00:00 - 14/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,42.42
14/06/2024 11:00:00 - 14/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,51.5,41.7
14/06/2024 12:00:00 - 14/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.96,40.96
14/06/2024 13:00:00 - 14/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.37,36.0
14/06/2024 14:00:00 - 14/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.55,32.5
14/06/2024 15:00:00 - 14/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.95,32.0
14/06/2024 16:00:00 - 14/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.25,34.0
14/06/2024 17:00:00 - 14/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.5,34.0
14/06/2024 18:00:00 - 14/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,52.5,39.58
14/06/2024 19:00:00 - 14/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.54,33.19
14/06/2024 20:00:00 - 14/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.42,32.53
14/06/2024 21:00:00 - 14/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.3,33.5
14/06/2024 22:00:00 - 14/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.8,33.14
14/06/2024 23:00:00 - 15/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.63,33.5
15/06/2024 00:00:00 - 15/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.43,36.43
15/06/2024 01:00:00 - 15/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.0,36.33
15/06/2024 02:00:00 - 15/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.0,31.66
15/06/2024 03:00:00 - 15/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.0,28.86
15/06/2024 04:00:00 - 15/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.0,22.51
15/06/2024 05:00:00 - 15/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.0,10.04
15/06/2024 06:00:00 - 15/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.0,1.79
15/06/2024 07:00:00 - 15/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.5,0.24
15/06/2024 08:00:00 - 15/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.0,0.0
15/06/2024 09:00:00 - 15/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.05,-0.05
15/06/2024 10:00:00 - 15/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.03,-0.03
15/06/2024 11:00:00 - 15/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.05,-0.05
15/06/2024 12:00:00 - 15/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.22,-0.22
15/06/2024 13:00:00 - 15/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.64,-0.64
15/06/2024 14:00:00 - 15/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.95,-0.95
15/06/2024 15:00:00 - 15/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.42,-0.02
15/06/2024 16:00:00 - 15/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.42,1.19
15/06/2024 17:00:00 - 15/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,9.47,9.47
15/06/2024 18:00:00 - 15/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.51,5.0
15/06/2024 19:00:00 - 15/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,33.02,22.5
15/06/2024 20:00:00 - 15/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.33,28.5
15/06/2024 21:00:00 - 15/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.09,34.5
15/06/2024 22:00:00 - 15/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.83,35.0
15/06/2024 23:00:00 - 16/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.47,35.47
16/06/2024 00:00:00 - 16/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.7,25.7
16/06/2024 01:00:00 - 16/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,10.36,10.36
16/06/2024 02:00:00 - 16/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.92,4.92
16/06/2024 03:00:00 - 16/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,2.92,2.92
16/06/2024 04:00:00 - 16/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,2.19,2.19
16/06/2024 05:00:00 - 16/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,2.53,2.13
16/06/2024 06:00:00 - 16/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,2.95,2.95
16/06/2024 07:00:00 - 16/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,0.69,-1.0
16/06/2024 08:00:00 - 16/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.02,-1.0
16/06/2024 09:00:00 - 16/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.8,-1.0
16/06/2024 10:00:00 - 16/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.58,-1.0
16/06/2024 11:00:00 - 16/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.59,-1.0
16/06/2024 12:00:00 - 16/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.89,-1.0
16/06/2024 13:00:00 - 16/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.8,-2.0
16/06/2024 14:00:00 - 16/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.11,-3.0
16/06/2024 15:00:00 - 16/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,0.0,-3.0
16/06/2024 16:00:00 - 16/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,6.7,-2.0
16/06/2024 17:00:00 - 16/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.34,11.0
16/06/2024 18:00:00 - 16/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.07,30.0
16/06/2024 19:00:00 - 16/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,37.85
16/06/2024 20:00:00 - 16/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,37.63
16/06/2024 21:00:00 - 16/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,37.09
16/06/2024 22:00:00 - 16/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,36.63
16/06/2024 23:00:00 - 17/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.26,33.5
17/06/2024 00:00:00 - 17/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.39,33.5
17/06/2024 01:00:00 - 17/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.19,32.0
17/06/2024 02:00:00 - 17/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.05,33.0
17/06/2024 03:00:00 - 17/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,34.99,30.29
17/06/2024 04:00:00 - 17/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,34.4,31.68
17/06/2024 05:00:00 - 17/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.0,35.0
17/06/2024 06:00:00 - 17/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.58,39.58
17/06/2024 07:00:00 - 17/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,72.05,72.05
17/06/2024 08:00:00 - 17/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,107.41,107.41
17/06/2024 09:00:00 - 17/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,82.1,82.1
17/06/2024 10:00:00 - 17/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.18,60.18
17/06/2024 11:00:00 - 17/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.95,46.95
17/06/2024 12:00:00 - 17/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.56,40.56
17/06/2024 13:00:00 - 17/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.79,34.0
17/06/2024 14:00:00 - 17/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.35,31.5
17/06/2024 15:00:00 - 17/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.82,31.5
17/06/2024 16:00:00 - 17/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,52.34,33.0
17/06/2024 17:00:00 - 17/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,80.1,37.0
17/06/2024 18:00:00 - 17/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.71,104.71
17/06/2024 19:00:00 - 17/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,134.97,134.97
17/06/2024 20:00:00 - 17/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,47.98,47.98
17/06/2024 21:00:00 - 17/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.85,41.02
17/06/2024 22:00:00 - 17/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.5,39.64
17/06/2024 23:00:00 - 18/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,47.39,36.72
18/06/2024 00:00:00 - 18/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,35.52
18/06/2024 01:00:00 - 18/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.05,35.05
18/06/2024 02:00:00 - 18/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.08,35.08
18/06/2024 03:00:00 - 18/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.12,34.0
18/06/2024 04:00:00 - 18/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.51,33.0
18/06/2024 05:00:00 - 18/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.68,33.0
18/06/2024 06:00:00 - 18/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,47.0,39.53
18/06/2024 07:00:00 - 18/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,49.0,48.91
18/06/2024 08:00:00 - 18/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,92.99,92.99
18/06/2024 09:00:00 - 18/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,75.38,75.38
18/06/2024 10:00:00 - 18/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,59.97,59.97
18/06/2024 11:00:00 - 18/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,42.89
18/06/2024 12:00:00 - 18/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,49.0,42.48
18/06/2024 13:00:00 - 18/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,39.83
18/06/2024 14:00:00 - 18/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,39.26
18/06/2024 15:00:00 - 18/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.37,38.5
18/06/2024 16:00:00 - 18/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.49,37.72
18/06/2024 17:00:00 - 18/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.02,39.02
18/06/2024 18:00:00 - 18/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.66,39.66
18/06/2024 19:00:00 - 18/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.46,39.65
18/06/2024 20:00:00 - 18/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.18,39.18
18/06/2024 21:00:00 - 18/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.24,37.24
18/06/2024 22:00:00 - 18/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.84,32.5
18/06/2024 23:00:00 - 19/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.75,31.0
19/06/2024 00:00:00 - 19/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.96,31.5
19/06/2024 01:00:00 - 19/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.52,31.5
19/06/2024 02:00:00 - 19/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.22,31.5
19/06/2024 03:00:00 - 19/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.09,31.5
19/06/2024 04:00:00 - 19/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.19,31.5
19/06/2024 05:00:00 - 19/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.2,34.0
19/06/2024 06:00:00 - 19/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.0,34.0
19/06/2024 07:00:00 - 19/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,108.55,108.55
19/06/2024 08:00:00 - 19/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,100.9,35.0
19/06/2024 09:00:00 - 19/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,76.19,34.0
19/06/2024 10:00:00 - 19/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,53.33,32.0
19/06/2024 11:00:00 - 19/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.48,25.0
19/06/2024 12:00:00 - 19/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.13,25.0
19/06/2024 13:00:00 - 19/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,34.56,24.9
19/06/2024 14:00:00 - 19/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.87,12.0
19/06/2024 15:00:00 - 19/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.95,10.0
19/06/2024 16:00:00 - 19/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,28.94,4.0
19/06/2024 17:00:00 - 19/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.52,17.0
19/06/2024 18:00:00 - 19/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.09,20.5
19/06/2024 19:00:00 - 19/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.48,29.0
19/06/2024 20:00:00 - 19/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.01,30.5
19/06/2024 21:00:00 - 19/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.01,40.01
19/06/2024 22:00:00 - 19/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.0,39.57
19/06/2024 23:00:00 - 20/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.62,38.62
20/06/2024 00:00:00 - 20/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.15,36.87
20/06/2024 01:00:00 - 20/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.84,36.84
20/06/2024 02:00:00 - 20/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.5,36.5
20/06/2024 03:00:00 - 20/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.22,36.22
20/06/2024 04:00:00 - 20/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.09,26.68
20/06/2024 05:00:00 - 20/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.12,20.11
20/06/2024 06:00:00 - 20/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.41,36.41
20/06/2024 07:00:00 - 20/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.2,41.2
20/06/2024 08:00:00 - 20/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,69.31,69.31
20/06/2024 09:00:00 - 20/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.02,46.0
20/06/2024 10:00:00 - 20/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,53.79,45.0
20/06/2024 11:00:00 - 20/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,53.72,33.0
20/06/2024 12:00:00 - 20/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,53.74,33.0
20/06/2024 13:00:00 - 20/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.86,45.86
20/06/2024 14:00:00 - 20/06/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.98,41.98
20/06/2024 15:00:00 - 20/06/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.73,40.73
20/06/2024 16:00:00 - 20/06/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.05,34.5
20/06/2024 17:00:00 - 20/06/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.75,33.0
20/06/2024 18:00:00 - 20/06/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.99,32.5
20/06/2024 19:00:00 - 20/06/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.96,32.0
20/06/2024 20:00:00 - 20/06/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.72,41.72
20/06/2024 21:00:00 - 20/06/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.0,41.0
20/06/2024 22:00:00 - 20/06/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.52,40.52
20/06/2024 23:00:00 - 21/06/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.97,37.97
21/06/2024 00:00:00 - 21/06/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.22,32.0
21/06/2024 01:00:00 - 21/06/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.76,32.0
21/06/2024 02:00:00 - 21/06/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.43,32.0
21/06/2024 03:00:00 - 21/06/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.2,32.0
21/06/2024 04:00:00 - 21/06/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.04,33.5
21/06/2024 05:00:00 - 21/06/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.14,38.14
21/06/2024 06:00:00 - 21/06/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.88,38.88
21/06/2024 07:00:00 - 21/06/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.48,39.48
21/06/2024 08:00:00 - 21/06/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.28,33.5
21/06/2024 09:00:00 - 21/06/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.66,33.5
21/06/2024 10:00:00 - 21/06/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.56,33.5
21/06/2024 11:00:00 - 21/06/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.44,34.5
21/06/2024 12:00:00 - 21/06/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.56,34.5
21/06/2024 13:00:00 - 21/06/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.57,35.0
